,nb_label,review_id,appid
0,pos,5273394649,com.midasplayer.apps.candycrushsaga
1,pos,5273271525,com.midasplayer.apps.candycrushsaga
2,pos,5272658314,com.midasplayer.apps.candycrushsaga
3,pos,5272631493,com.midasplayer.apps.candycrushsaga
4,neg,5272620906,com.midasplayer.apps.candycrushsaga
5,pos,5272225375,com.midasplayer.apps.candycrushsaga
6,neg,5272132786,com.midasplayer.apps.candycrushsaga
7,neg,5271857041,com.midasplayer.apps.candycrushsaga
8,pos,5271802422,com.midasplayer.apps.candycrushsaga
9,neg,5271355198,com.midasplayer.apps.candycrushsaga
10,pos,5271193064,com.midasplayer.apps.candycrushsaga
11,pos,5270367612,com.midasplayer.apps.candycrushsaga
12,neg,5270288875,com.midasplayer.apps.candycrushsaga
13,pos,5269938129,com.midasplayer.apps.candycrushsaga
14,neg,5269866545,com.midasplayer.apps.candycrushsaga
15,pos,5269703754,com.midasplayer.apps.candycrushsaga
16,pos,5269611032,com.midasplayer.apps.candycrushsaga
17,pos,5269499304,com.midasplayer.apps.candycrushsaga
18,neg,5269169358,com.midasplayer.apps.candycrushsaga
19,pos,5269008601,com.midasplayer.apps.candycrushsaga
20,neg,5268690736,com.midasplayer.apps.candycrushsaga
21,pos,5268188846,com.midasplayer.apps.candycrushsaga
22,neg,5267912858,com.midasplayer.apps.candycrushsaga
23,neg,5267744101,com.midasplayer.apps.candycrushsaga
24,neg,5267688868,com.midasplayer.apps.candycrushsaga
25,neg,5267657176,com.midasplayer.apps.candycrushsaga
26,neg,5266618623,com.midasplayer.apps.candycrushsaga
27,neg,5266185028,com.midasplayer.apps.candycrushsaga
28,neg,5266107093,com.midasplayer.apps.candycrushsaga
29,pos,5265957352,com.midasplayer.apps.candycrushsaga
30,neg,5265790871,com.midasplayer.apps.candycrushsaga
31,pos,5265715414,com.midasplayer.apps.candycrushsaga
32,neg,5265634854,com.midasplayer.apps.candycrushsaga
33,neg,5265457864,com.midasplayer.apps.candycrushsaga
34,neg,5265446125,com.midasplayer.apps.candycrushsaga
35,neg,5265333135,com.midasplayer.apps.candycrushsaga
36,neg,5265261945,com.midasplayer.apps.candycrushsaga
37,neg,5265070564,com.midasplayer.apps.candycrushsaga
38,neg,5264771460,com.midasplayer.apps.candycrushsaga
39,neg,5264671068,com.midasplayer.apps.candycrushsaga
40,neg,5264470266,com.midasplayer.apps.candycrushsaga
41,pos,5263960457,com.midasplayer.apps.candycrushsaga
42,neg,5263774652,com.midasplayer.apps.candycrushsaga
43,neg,5263268509,com.midasplayer.apps.candycrushsaga
44,pos,5262294575,com.midasplayer.apps.candycrushsaga
45,neg,5261969186,com.midasplayer.apps.candycrushsaga
46,neg,5261249565,com.midasplayer.apps.candycrushsaga
47,neg,5261075953,com.midasplayer.apps.candycrushsaga
48,pos,5260708639,com.midasplayer.apps.candycrushsaga
49,pos,5260686538,com.midasplayer.apps.candycrushsaga
50,neg,5260455610,com.midasplayer.apps.candycrushsaga
51,neg,5260360452,com.midasplayer.apps.candycrushsaga
52,neg,5260077063,com.midasplayer.apps.candycrushsaga
53,neg,5259451464,com.midasplayer.apps.candycrushsaga
54,pos,5258275648,com.midasplayer.apps.candycrushsaga
55,neg,5258018696,com.midasplayer.apps.candycrushsaga
56,pos,5257871287,com.midasplayer.apps.candycrushsaga
57,pos,5257527938,com.midasplayer.apps.candycrushsaga
58,neg,5257502377,com.midasplayer.apps.candycrushsaga
59,neg,5257323088,com.midasplayer.apps.candycrushsaga
60,neg,5256867755,com.midasplayer.apps.candycrushsaga
61,pos,5256785582,com.midasplayer.apps.candycrushsaga
62,pos,5256308272,com.midasplayer.apps.candycrushsaga
63,pos,5256212615,com.midasplayer.apps.candycrushsaga
64,neg,5255981694,com.midasplayer.apps.candycrushsaga
65,neg,5255701083,com.midasplayer.apps.candycrushsaga
66,neg,5254942734,com.midasplayer.apps.candycrushsaga
67,pos,5254734149,com.midasplayer.apps.candycrushsaga
68,pos,5254618464,com.midasplayer.apps.candycrushsaga
69,neg,5254524653,com.midasplayer.apps.candycrushsaga
70,neg,5254520581,com.midasplayer.apps.candycrushsaga
71,pos,5254519983,com.midasplayer.apps.candycrushsaga
72,neg,5254343683,com.midasplayer.apps.candycrushsaga
73,neg,5254228843,com.midasplayer.apps.candycrushsaga
74,neg,5254176598,com.midasplayer.apps.candycrushsaga
75,neg,5254135062,com.midasplayer.apps.candycrushsaga
76,neg,5254020382,com.midasplayer.apps.candycrushsaga
77,pos,5254007627,com.midasplayer.apps.candycrushsaga
78,neg,5254001349,com.midasplayer.apps.candycrushsaga
79,neg,5254000882,com.midasplayer.apps.candycrushsaga
80,neg,5253888276,com.midasplayer.apps.candycrushsaga
81,neg,5253871776,com.midasplayer.apps.candycrushsaga
82,pos,5253679345,com.midasplayer.apps.candycrushsaga
83,neg,5253607881,com.midasplayer.apps.candycrushsaga
84,pos,5253537562,com.midasplayer.apps.candycrushsaga
85,neg,5253369007,com.midasplayer.apps.candycrushsaga
86,pos,5253240702,com.midasplayer.apps.candycrushsaga
87,neg,5253219127,com.midasplayer.apps.candycrushsaga
88,neg,5253198599,com.midasplayer.apps.candycrushsaga
89,neg,5253110948,com.midasplayer.apps.candycrushsaga
90,neg,5253091982,com.midasplayer.apps.candycrushsaga
91,neg,5252968668,com.midasplayer.apps.candycrushsaga
92,neg,5252672012,com.midasplayer.apps.candycrushsaga
93,neg,5252464265,com.midasplayer.apps.candycrushsaga
94,neg,5252339189,com.midasplayer.apps.candycrushsaga
95,neg,5252331414,com.midasplayer.apps.candycrushsaga
96,neg,5252322140,com.midasplayer.apps.candycrushsaga
97,pos,5252069982,com.midasplayer.apps.candycrushsaga
98,neg,5251885814,com.midasplayer.apps.candycrushsaga
99,pos,5251525958,com.midasplayer.apps.candycrushsaga
100,pos,5251490207,com.midasplayer.apps.candycrushsaga
101,neg,5251087553,com.midasplayer.apps.candycrushsaga
102,neg,5251050632,com.midasplayer.apps.candycrushsaga
103,neg,5251013615,com.midasplayer.apps.candycrushsaga
104,pos,5250737045,com.midasplayer.apps.candycrushsaga
105,neg,5250717144,com.midasplayer.apps.candycrushsaga
106,pos,5250525452,com.midasplayer.apps.candycrushsaga
107,neg,5250394168,com.midasplayer.apps.candycrushsaga
108,pos,5250286651,com.midasplayer.apps.candycrushsaga
109,neg,5250248712,com.midasplayer.apps.candycrushsaga
110,pos,5250025863,com.midasplayer.apps.candycrushsaga
111,neg,5249961374,com.midasplayer.apps.candycrushsaga
112,neg,5249653569,com.midasplayer.apps.candycrushsaga
113,neg,5249450837,com.midasplayer.apps.candycrushsaga
114,pos,5249447541,com.midasplayer.apps.candycrushsaga
115,neg,5249377723,com.midasplayer.apps.candycrushsaga
116,neg,5249018548,com.midasplayer.apps.candycrushsaga
117,neg,5248833252,com.midasplayer.apps.candycrushsaga
118,pos,5248804622,com.midasplayer.apps.candycrushsaga
119,neg,5248717619,com.midasplayer.apps.candycrushsaga
120,neg,5248432308,com.midasplayer.apps.candycrushsaga
121,neg,5247233247,com.midasplayer.apps.candycrushsaga
122,neg,5247229381,com.midasplayer.apps.candycrushsaga
123,pos,5246965822,com.midasplayer.apps.candycrushsaga
124,pos,5246842386,com.midasplayer.apps.candycrushsaga
125,neg,5246443403,com.midasplayer.apps.candycrushsaga
126,neg,5246133748,com.midasplayer.apps.candycrushsaga
127,neg,5245771183,com.midasplayer.apps.candycrushsaga
128,pos,5245768733,com.midasplayer.apps.candycrushsaga
129,neg,5245760815,com.midasplayer.apps.candycrushsaga
130,neg,5245602017,com.midasplayer.apps.candycrushsaga
131,neg,5245594297,com.midasplayer.apps.candycrushsaga
132,pos,5245584325,com.midasplayer.apps.candycrushsaga
133,neg,5245560649,com.midasplayer.apps.candycrushsaga
134,neg,5245301081,com.midasplayer.apps.candycrushsaga
135,pos,5245066712,com.midasplayer.apps.candycrushsaga
136,neg,5245004275,com.midasplayer.apps.candycrushsaga
137,neg,5244978258,com.midasplayer.apps.candycrushsaga
138,neg,5244806987,com.midasplayer.apps.candycrushsaga
139,neg,5244764887,com.midasplayer.apps.candycrushsaga
140,neg,5244631712,com.midasplayer.apps.candycrushsaga
141,neg,5244568406,com.midasplayer.apps.candycrushsaga
142,neg,5244490681,com.midasplayer.apps.candycrushsaga
143,neg,5244246003,com.midasplayer.apps.candycrushsaga
144,pos,5243887366,com.midasplayer.apps.candycrushsaga
145,neg,5243716347,com.midasplayer.apps.candycrushsaga
146,neg,5243618060,com.midasplayer.apps.candycrushsaga
147,neg,5243568115,com.midasplayer.apps.candycrushsaga
148,neg,5243202787,com.midasplayer.apps.candycrushsaga
149,pos,5243073215,com.midasplayer.apps.candycrushsaga
150,neg,5242789731,com.midasplayer.apps.candycrushsaga
151,neg,5242674525,com.midasplayer.apps.candycrushsaga
152,neg,5242661048,com.midasplayer.apps.candycrushsaga
153,pos,5242485155,com.midasplayer.apps.candycrushsaga
154,neg,5242318960,com.midasplayer.apps.candycrushsaga
155,pos,5242315014,com.midasplayer.apps.candycrushsaga
156,neg,5242292612,com.midasplayer.apps.candycrushsaga
157,pos,5242283787,com.midasplayer.apps.candycrushsaga
158,pos,5242274272,com.midasplayer.apps.candycrushsaga
159,pos,5242236264,com.midasplayer.apps.candycrushsaga
160,pos,5242157103,com.midasplayer.apps.candycrushsaga
161,neg,5242136511,com.midasplayer.apps.candycrushsaga
162,neg,5241890361,com.midasplayer.apps.candycrushsaga
163,neg,5241595469,com.midasplayer.apps.candycrushsaga
164,neg,5241479144,com.midasplayer.apps.candycrushsaga
165,neg,5241448921,com.midasplayer.apps.candycrushsaga
166,neg,5241445552,com.midasplayer.apps.candycrushsaga
167,neg,5241398381,com.midasplayer.apps.candycrushsaga
168,neg,5241291881,com.midasplayer.apps.candycrushsaga
169,neg,5241229328,com.midasplayer.apps.candycrushsaga
170,neg,5241166677,com.midasplayer.apps.candycrushsaga
171,neg,5241123995,com.midasplayer.apps.candycrushsaga
172,neg,5241064660,com.midasplayer.apps.candycrushsaga
173,neg,5241051445,com.midasplayer.apps.candycrushsaga
174,neg,5240819935,com.midasplayer.apps.candycrushsaga
175,neg,5240760709,com.midasplayer.apps.candycrushsaga
176,pos,5240692767,com.midasplayer.apps.candycrushsaga
177,neg,5240681471,com.midasplayer.apps.candycrushsaga
178,neg,5240601508,com.midasplayer.apps.candycrushsaga
179,neg,5240576765,com.midasplayer.apps.candycrushsaga
180,pos,5240521732,com.midasplayer.apps.candycrushsaga
181,neg,5240444434,com.midasplayer.apps.candycrushsaga
182,neg,5240426890,com.midasplayer.apps.candycrushsaga
183,neg,5240384684,com.midasplayer.apps.candycrushsaga
184,neg,5240338401,com.midasplayer.apps.candycrushsaga
185,neg,5240337902,com.midasplayer.apps.candycrushsaga
186,neg,5240210140,com.midasplayer.apps.candycrushsaga
187,neg,5240101206,com.midasplayer.apps.candycrushsaga
188,neg,5239963436,com.midasplayer.apps.candycrushsaga
189,pos,5239450033,com.midasplayer.apps.candycrushsaga
190,neg,5239208377,com.midasplayer.apps.candycrushsaga
191,neg,5239148120,com.midasplayer.apps.candycrushsaga
192,neg,5239106070,com.midasplayer.apps.candycrushsaga
193,neg,5239022957,com.midasplayer.apps.candycrushsaga
194,neg,5238945997,com.midasplayer.apps.candycrushsaga
195,pos,5238840928,com.midasplayer.apps.candycrushsaga
196,pos,5238755620,com.midasplayer.apps.candycrushsaga
197,pos,5238745157,com.midasplayer.apps.candycrushsaga
198,pos,5238736398,com.midasplayer.apps.candycrushsaga
199,neg,5238722393,com.midasplayer.apps.candycrushsaga
200,neg,5238634017,com.midasplayer.apps.candycrushsaga
201,neg,5238605513,com.midasplayer.apps.candycrushsaga
202,neg,5238526531,com.midasplayer.apps.candycrushsaga
203,neg,5238420532,com.midasplayer.apps.candycrushsaga
204,neg,5238375455,com.midasplayer.apps.candycrushsaga
205,neg,5238365094,com.midasplayer.apps.candycrushsaga
206,neg,5238359499,com.midasplayer.apps.candycrushsaga
207,pos,5238299539,com.midasplayer.apps.candycrushsaga
208,neg,5238168611,com.midasplayer.apps.candycrushsaga
209,neg,5238165429,com.midasplayer.apps.candycrushsaga
210,neg,5238114481,com.midasplayer.apps.candycrushsaga
211,neg,5238109957,com.midasplayer.apps.candycrushsaga
212,neg,5238099612,com.midasplayer.apps.candycrushsaga
213,neg,5238067125,com.midasplayer.apps.candycrushsaga
214,neg,5237969856,com.midasplayer.apps.candycrushsaga
215,neg,5237897892,com.midasplayer.apps.candycrushsaga
216,pos,5237812496,com.midasplayer.apps.candycrushsaga
217,neg,5237810983,com.midasplayer.apps.candycrushsaga
218,neg,5237798110,com.midasplayer.apps.candycrushsaga
219,pos,5237791369,com.midasplayer.apps.candycrushsaga
220,neg,5237778984,com.midasplayer.apps.candycrushsaga
221,neg,5237694666,com.midasplayer.apps.candycrushsaga
222,neg,5237601902,com.midasplayer.apps.candycrushsaga
223,neg,5237587600,com.midasplayer.apps.candycrushsaga
224,pos,5237567785,com.midasplayer.apps.candycrushsaga
225,neg,5237538407,com.midasplayer.apps.candycrushsaga
226,neg,5237524759,com.midasplayer.apps.candycrushsaga
227,neg,5237441766,com.midasplayer.apps.candycrushsaga
228,neg,5237163951,com.midasplayer.apps.candycrushsaga
229,pos,5237158694,com.midasplayer.apps.candycrushsaga
230,neg,5237089551,com.midasplayer.apps.candycrushsaga
231,neg,5237087092,com.midasplayer.apps.candycrushsaga
232,pos,5237020598,com.midasplayer.apps.candycrushsaga
233,pos,5236934695,com.midasplayer.apps.candycrushsaga
234,neg,5236911675,com.midasplayer.apps.candycrushsaga
235,neg,5236825393,com.midasplayer.apps.candycrushsaga
236,neg,5236579038,com.midasplayer.apps.candycrushsaga
237,neg,5236375417,com.midasplayer.apps.candycrushsaga
238,neg,5236053948,com.midasplayer.apps.candycrushsaga
239,pos,5235695530,com.midasplayer.apps.candycrushsaga
240,neg,5235578179,com.midasplayer.apps.candycrushsaga
241,pos,5235476919,com.midasplayer.apps.candycrushsaga
242,neg,5234624884,com.midasplayer.apps.candycrushsaga
243,pos,5234141842,com.midasplayer.apps.candycrushsaga
244,pos,5234005026,com.midasplayer.apps.candycrushsaga
245,pos,5233732804,com.midasplayer.apps.candycrushsaga
246,neg,5233625377,com.midasplayer.apps.candycrushsaga
247,pos,5231982468,com.midasplayer.apps.candycrushsaga
248,neg,5231427731,com.midasplayer.apps.candycrushsaga
249,pos,5231168934,com.midasplayer.apps.candycrushsaga
250,neg,5231427731,com.midasplayer.apps.candycrushsaga
251,pos,5231168934,com.midasplayer.apps.candycrushsaga
252,pos,5230849537,com.midasplayer.apps.candycrushsaga
253,pos,5230685370,com.midasplayer.apps.candycrushsaga
254,pos,5230416989,com.midasplayer.apps.candycrushsaga
255,pos,5229902328,com.midasplayer.apps.candycrushsaga
256,pos,5229521752,com.midasplayer.apps.candycrushsaga
257,pos,5229429667,com.midasplayer.apps.candycrushsaga
258,pos,5229360689,com.midasplayer.apps.candycrushsaga
259,pos,5228785293,com.midasplayer.apps.candycrushsaga
260,pos,5228470866,com.midasplayer.apps.candycrushsaga
261,neg,5227927756,com.midasplayer.apps.candycrushsaga
262,neg,5227191827,com.midasplayer.apps.candycrushsaga
263,neg,5227184595,com.midasplayer.apps.candycrushsaga
264,pos,5227070368,com.midasplayer.apps.candycrushsaga
265,neg,5227029922,com.midasplayer.apps.candycrushsaga
266,neg,5226901241,com.midasplayer.apps.candycrushsaga
267,pos,5226441564,com.midasplayer.apps.candycrushsaga
268,neg,5226410747,com.midasplayer.apps.candycrushsaga
269,neg,5226393432,com.midasplayer.apps.candycrushsaga
270,neg,5225723429,com.midasplayer.apps.candycrushsaga
271,pos,5225139561,com.midasplayer.apps.candycrushsaga
272,neg,5224793559,com.midasplayer.apps.candycrushsaga
273,pos,5223351263,com.midasplayer.apps.candycrushsaga
274,pos,5223149341,com.midasplayer.apps.candycrushsaga
275,pos,5222576959,com.midasplayer.apps.candycrushsaga
276,pos,5222380145,com.midasplayer.apps.candycrushsaga
277,pos,5222202132,com.midasplayer.apps.candycrushsaga
278,pos,5221922919,com.midasplayer.apps.candycrushsaga
279,neg,5221067168,com.midasplayer.apps.candycrushsaga
280,neg,5219751422,com.midasplayer.apps.candycrushsaga
281,neg,5219716002,com.midasplayer.apps.candycrushsaga
282,pos,5219397382,com.midasplayer.apps.candycrushsaga
283,pos,5219380332,com.midasplayer.apps.candycrushsaga
284,pos,5219144708,com.midasplayer.apps.candycrushsaga
285,neg,5219054419,com.midasplayer.apps.candycrushsaga
286,pos,5218977471,com.midasplayer.apps.candycrushsaga
287,pos,5218551108,com.midasplayer.apps.candycrushsaga
288,pos,5218537858,com.midasplayer.apps.candycrushsaga
289,neg,5218445512,com.midasplayer.apps.candycrushsaga
290,pos,5218354095,com.midasplayer.apps.candycrushsaga
291,pos,5218149680,com.midasplayer.apps.candycrushsaga
292,pos,5218031794,com.midasplayer.apps.candycrushsaga
293,pos,5217348616,com.midasplayer.apps.candycrushsaga
294,pos,5216477965,com.midasplayer.apps.candycrushsaga
295,neg,5214977101,com.midasplayer.apps.candycrushsaga
296,pos,5214655973,com.midasplayer.apps.candycrushsaga
297,pos,5214430618,com.midasplayer.apps.candycrushsaga
298,pos,5214380054,com.midasplayer.apps.candycrushsaga
299,pos,5214264556,com.midasplayer.apps.candycrushsaga
300,neg,5214160356,com.midasplayer.apps.candycrushsaga
301,neg,5213873921,com.midasplayer.apps.candycrushsaga
302,pos,5213552338,com.midasplayer.apps.candycrushsaga
303,pos,5213068194,com.midasplayer.apps.candycrushsaga
304,pos,5213059672,com.midasplayer.apps.candycrushsaga
305,neg,5213032935,com.midasplayer.apps.candycrushsaga
306,pos,5212772261,com.midasplayer.apps.candycrushsaga
307,pos,5212623559,com.midasplayer.apps.candycrushsaga
308,pos,5212506327,com.midasplayer.apps.candycrushsaga
309,neg,5212283251,com.midasplayer.apps.candycrushsaga
310,neg,5212023480,com.midasplayer.apps.candycrushsaga
311,neg,5211462776,com.midasplayer.apps.candycrushsaga
312,pos,5210601090,com.midasplayer.apps.candycrushsaga
313,pos,5210489415,com.midasplayer.apps.candycrushsaga
314,pos,5210142958,com.midasplayer.apps.candycrushsaga
315,pos,5209617025,com.midasplayer.apps.candycrushsaga
316,pos,5209428517,com.midasplayer.apps.candycrushsaga
317,neg,5209000138,com.midasplayer.apps.candycrushsaga
318,neg,5208545362,com.midasplayer.apps.candycrushsaga
319,pos,5207989088,com.midasplayer.apps.candycrushsaga
320,neg,5207411653,com.midasplayer.apps.candycrushsaga
321,neg,5207395723,com.midasplayer.apps.candycrushsaga
322,pos,5207301232,com.midasplayer.apps.candycrushsaga
323,pos,5206806959,com.midasplayer.apps.candycrushsaga
324,pos,5205901123,com.midasplayer.apps.candycrushsaga
325,neg,5205767132,com.midasplayer.apps.candycrushsaga
326,neg,5204962921,com.midasplayer.apps.candycrushsaga
327,pos,5204746363,com.midasplayer.apps.candycrushsaga
328,pos,5204362685,com.midasplayer.apps.candycrushsaga
329,neg,5204176051,com.midasplayer.apps.candycrushsaga
330,pos,5203899933,com.midasplayer.apps.candycrushsaga
331,neg,5203498062,com.midasplayer.apps.candycrushsaga
332,pos,5203446971,com.midasplayer.apps.candycrushsaga
333,neg,5203037868,com.midasplayer.apps.candycrushsaga
334,pos,5203029803,com.midasplayer.apps.candycrushsaga
335,pos,5202766442,com.midasplayer.apps.candycrushsaga
336,pos,5202026680,com.midasplayer.apps.candycrushsaga
337,pos,5202024565,com.midasplayer.apps.candycrushsaga
338,pos,5201785058,com.midasplayer.apps.candycrushsaga
339,pos,5201118091,com.midasplayer.apps.candycrushsaga
340,pos,5201068686,com.midasplayer.apps.candycrushsaga
341,neg,5200042148,com.midasplayer.apps.candycrushsaga
342,neg,5199784548,com.midasplayer.apps.candycrushsaga
343,neg,5199770678,com.midasplayer.apps.candycrushsaga
344,pos,5199447959,com.midasplayer.apps.candycrushsaga
345,neg,5199050704,com.midasplayer.apps.candycrushsaga
346,neg,5198844534,com.midasplayer.apps.candycrushsaga
347,pos,5198075178,com.midasplayer.apps.candycrushsaga
348,neg,5197849051,com.midasplayer.apps.candycrushsaga
349,pos,5197829961,com.midasplayer.apps.candycrushsaga
350,pos,5197602301,com.midasplayer.apps.candycrushsaga
351,pos,5196722748,com.midasplayer.apps.candycrushsaga
352,pos,5196400707,com.midasplayer.apps.candycrushsaga
353,pos,5196400627,com.midasplayer.apps.candycrushsaga
354,pos,5196107443,com.midasplayer.apps.candycrushsaga
355,neg,5195131697,com.midasplayer.apps.candycrushsaga
356,pos,5194197281,com.midasplayer.apps.candycrushsaga
357,pos,5194169636,com.midasplayer.apps.candycrushsaga
358,pos,5193957783,com.midasplayer.apps.candycrushsaga
359,pos,5193855946,com.midasplayer.apps.candycrushsaga
360,pos,5193789095,com.midasplayer.apps.candycrushsaga
361,pos,5193722344,com.midasplayer.apps.candycrushsaga
362,pos,5193696438,com.midasplayer.apps.candycrushsaga
363,pos,5193678918,com.midasplayer.apps.candycrushsaga
364,neg,5193660143,com.midasplayer.apps.candycrushsaga
365,pos,5193541791,com.midasplayer.apps.candycrushsaga
366,neg,5193428319,com.midasplayer.apps.candycrushsaga
367,neg,5193339352,com.midasplayer.apps.candycrushsaga
368,pos,5193136460,com.midasplayer.apps.candycrushsaga
369,pos,5193090579,com.midasplayer.apps.candycrushsaga
370,pos,5192993622,com.midasplayer.apps.candycrushsaga
371,pos,5192654067,com.midasplayer.apps.candycrushsaga
372,neg,5192277366,com.midasplayer.apps.candycrushsaga
373,pos,5192114828,com.midasplayer.apps.candycrushsaga
374,neg,5191540417,com.midasplayer.apps.candycrushsaga
375,pos,5191512670,com.midasplayer.apps.candycrushsaga
376,pos,5191343299,com.midasplayer.apps.candycrushsaga
377,neg,5190927216,com.midasplayer.apps.candycrushsaga
378,pos,5190265294,com.midasplayer.apps.candycrushsaga
379,neg,5190071033,com.midasplayer.apps.candycrushsaga
380,pos,5189898759,com.midasplayer.apps.candycrushsaga
381,neg,5189579625,com.midasplayer.apps.candycrushsaga
382,pos,5189407917,com.midasplayer.apps.candycrushsaga
383,pos,5188868430,com.midasplayer.apps.candycrushsaga
384,neg,5188808337,com.midasplayer.apps.candycrushsaga
385,pos,5188644677,com.midasplayer.apps.candycrushsaga
386,pos,5188059147,com.midasplayer.apps.candycrushsaga
387,pos,5187115115,com.midasplayer.apps.candycrushsaga
388,pos,5186841912,com.midasplayer.apps.candycrushsaga
389,pos,5185341428,com.midasplayer.apps.candycrushsaga
390,neg,5184933177,com.midasplayer.apps.candycrushsaga
391,pos,5184761781,com.midasplayer.apps.candycrushsaga
392,pos,5184750795,com.midasplayer.apps.candycrushsaga
393,pos,5184508543,com.midasplayer.apps.candycrushsaga
394,pos,5184306364,com.midasplayer.apps.candycrushsaga
395,pos,5183884507,com.midasplayer.apps.candycrushsaga
396,neg,5183595598,com.midasplayer.apps.candycrushsaga
397,neg,5182977527,com.midasplayer.apps.candycrushsaga
398,neg,5182257609,com.midasplayer.apps.candycrushsaga
399,pos,5181843553,com.midasplayer.apps.candycrushsaga
400,pos,5179345444,com.midasplayer.apps.candycrushsaga
401,pos,5179086889,com.midasplayer.apps.candycrushsaga
402,pos,5178787181,com.midasplayer.apps.candycrushsaga
403,pos,5178598892,com.midasplayer.apps.candycrushsaga
404,pos,5178382328,com.midasplayer.apps.candycrushsaga
405,neg,5177364538,com.midasplayer.apps.candycrushsaga
406,neg,5176925485,com.midasplayer.apps.candycrushsaga
407,neg,5176764192,com.midasplayer.apps.candycrushsaga
408,pos,5176659048,com.midasplayer.apps.candycrushsaga
409,neg,5175347746,com.midasplayer.apps.candycrushsaga
410,pos,5175080794,com.midasplayer.apps.candycrushsaga
411,pos,5174871610,com.midasplayer.apps.candycrushsaga
412,pos,5174772237,com.midasplayer.apps.candycrushsaga
413,neg,5172954966,com.midasplayer.apps.candycrushsaga
414,pos,5172246491,com.midasplayer.apps.candycrushsaga
415,neg,5171844128,com.midasplayer.apps.candycrushsaga
416,pos,5170878744,com.midasplayer.apps.candycrushsaga
417,neg,5170826966,com.midasplayer.apps.candycrushsaga
418,pos,5170738147,com.midasplayer.apps.candycrushsaga
419,neg,5170647205,com.midasplayer.apps.candycrushsaga
420,pos,5170591602,com.midasplayer.apps.candycrushsaga
