,app_id,review_id,review_score,vader_neg,vader_neu,vader_pos,vader_compound
0,com.midasplayer.apps.candycrushsaga,5273394649,5,0.069,0.495,0.436,0.9205
1,com.midasplayer.apps.candycrushsaga,5273271525,5,0.038,0.427,0.535,0.9682
2,com.midasplayer.apps.candycrushsaga,5272658314,5,0.033,0.746,0.221,0.807
3,com.midasplayer.apps.candycrushsaga,5272631493,5,0.0,0.494,0.506,0.9545
4,com.midasplayer.apps.candycrushsaga,5272620906,1,0.184,0.725,0.091,-0.8887
5,com.midasplayer.apps.candycrushsaga,5272225375,5,0.139,0.424,0.436,0.7096
6,com.midasplayer.apps.candycrushsaga,5272132786,2,0.156,0.788,0.055,-0.5775
7,com.midasplayer.apps.candycrushsaga,5271857041,1,0.352,0.557,0.091,-0.7847
8,com.midasplayer.apps.candycrushsaga,5271802422,5,0.0,0.321,0.679,0.9509
9,com.midasplayer.apps.candycrushsaga,5271355198,1,0.174,0.713,0.113,-0.3565
10,com.midasplayer.apps.candycrushsaga,5271193064,4,0.0,0.417,0.583,0.6369
11,com.midasplayer.apps.candycrushsaga,5270367612,5,0.0,0.4,0.6,0.7184
12,com.midasplayer.apps.candycrushsaga,5270288875,1,0.128,0.672,0.199,0.555
13,com.midasplayer.apps.candycrushsaga,5269938129,5,0.049,0.525,0.426,0.9042
14,com.midasplayer.apps.candycrushsaga,5269866545,1,0.093,0.739,0.168,0.8962
15,com.midasplayer.apps.candycrushsaga,5269703754,4,0.237,0.653,0.11,-0.5984
16,com.midasplayer.apps.candycrushsaga,5269611032,4,0.166,0.748,0.086,-0.4329
17,com.midasplayer.apps.candycrushsaga,5269499304,2,0.224,0.382,0.394,0.8316
18,com.midasplayer.apps.candycrushsaga,5269169358,1,0.035,0.82,0.145,0.7029
19,com.midasplayer.apps.candycrushsaga,5269008601,5,0.0,0.814,0.186,0.6249
20,com.midasplayer.apps.candycrushsaga,5268690736,1,0.121,0.879,0.0,-0.8378
21,com.midasplayer.apps.candycrushsaga,5268188846,5,0.0,0.108,0.892,0.8519
22,com.midasplayer.apps.candycrushsaga,5267912858,1,0.232,0.614,0.154,-0.6618
23,com.midasplayer.apps.candycrushsaga,5267744101,3,0.154,0.683,0.163,0.1971
24,com.midasplayer.apps.candycrushsaga,5267688868,1,0.122,0.707,0.171,0.4302
25,com.midasplayer.apps.candycrushsaga,5267657176,1,0.0,0.787,0.213,0.9531
26,com.midasplayer.apps.candycrushsaga,5266618623,1,0.237,0.565,0.198,-0.3111
27,com.midasplayer.apps.candycrushsaga,5266185028,1,0.103,0.734,0.163,0.5093
28,com.midasplayer.apps.candycrushsaga,5266107093,1,0.188,0.711,0.101,-0.6118
29,com.midasplayer.apps.candycrushsaga,5265957352,5,0.0,0.194,0.806,0.8519
30,com.midasplayer.apps.candycrushsaga,5265790871,1,0.06,0.826,0.114,0.831
31,com.midasplayer.apps.candycrushsaga,5265715414,5,0.226,0.641,0.133,-0.2244
32,com.midasplayer.apps.candycrushsaga,5265634854,1,0.25,0.429,0.321,0.0
33,com.midasplayer.apps.candycrushsaga,5265457864,1,0.082,0.797,0.121,0.4387
34,com.midasplayer.apps.candycrushsaga,5265446125,1,0.296,0.704,0.0,-0.8653
35,com.midasplayer.apps.candycrushsaga,5265333135,1,0.068,0.796,0.136,0.7695
36,com.midasplayer.apps.candycrushsaga,5265261945,1,0.063,0.744,0.193,0.9942
37,com.midasplayer.apps.candycrushsaga,5265070564,1,0.027,0.763,0.21,0.8957
38,com.midasplayer.apps.candycrushsaga,5264771460,1,0.17,0.639,0.192,0.385
39,com.midasplayer.apps.candycrushsaga,5264671068,1,0.203,0.706,0.091,-0.6015
40,com.midasplayer.apps.candycrushsaga,5264470266,2,0.112,0.712,0.176,0.6152
41,com.midasplayer.apps.candycrushsaga,5263960457,4,0.147,0.853,0.0,-0.3412
42,com.midasplayer.apps.candycrushsaga,5263774652,1,0.064,0.855,0.081,0.3674
43,com.midasplayer.apps.candycrushsaga,5263268509,1,0.152,0.777,0.07,-0.6597
44,com.midasplayer.apps.candycrushsaga,5262294575,5,0.0,0.357,0.643,0.8402
45,com.midasplayer.apps.candycrushsaga,5261969186,2,0.181,0.744,0.074,-0.8025
46,com.midasplayer.apps.candycrushsaga,5261249565,1,0.0,0.909,0.091,0.4939
47,com.midasplayer.apps.candycrushsaga,5261075953,1,0.159,0.667,0.174,-0.2576
48,com.midasplayer.apps.candycrushsaga,5260708639,5,0.0,0.619,0.381,0.7906
49,com.midasplayer.apps.candycrushsaga,5260686538,5,0.0,0.448,0.552,0.5719
50,com.midasplayer.apps.candycrushsaga,5260455610,1,0.093,0.802,0.104,-0.3816
51,com.midasplayer.apps.candycrushsaga,5260360452,1,0.07,0.698,0.232,0.5411
52,com.midasplayer.apps.candycrushsaga,5260077063,1,0.092,0.798,0.11,0.3605
53,com.midasplayer.apps.candycrushsaga,5259451464,3,0.223,0.621,0.157,-0.7861
54,com.midasplayer.apps.candycrushsaga,5258275648,4,0.066,0.646,0.288,0.9838
55,com.midasplayer.apps.candycrushsaga,5258018696,1,0.042,0.764,0.194,0.7345
56,com.midasplayer.apps.candycrushsaga,5257871287,5,0.0,0.225,0.775,0.7841
57,com.midasplayer.apps.candycrushsaga,5257527938,4,0.06,0.591,0.348,0.9042
58,com.midasplayer.apps.candycrushsaga,5257502377,2,0.091,0.641,0.267,0.9302
59,com.midasplayer.apps.candycrushsaga,5257323088,1,0.119,0.881,0.0,-0.7635
60,com.midasplayer.apps.candycrushsaga,5256867755,1,0.132,0.719,0.149,0.9483
61,com.midasplayer.apps.candycrushsaga,5256785582,5,0.0,0.382,0.618,0.7568
62,com.midasplayer.apps.candycrushsaga,5256308272,3,0.0,1.0,0.0,0.0
63,com.midasplayer.apps.candycrushsaga,5256212615,4,0.0,0.0,1.0,0.5106
64,com.midasplayer.apps.candycrushsaga,5255981694,1,0.167,0.833,0.0,-0.7783
65,com.midasplayer.apps.candycrushsaga,5255701083,1,0.205,0.759,0.036,-0.8169
66,com.midasplayer.apps.candycrushsaga,5254942734,1,0.084,0.749,0.166,0.803
67,com.midasplayer.apps.candycrushsaga,5254734149,5,0.0,0.264,0.736,0.9037
68,com.midasplayer.apps.candycrushsaga,5254618464,5,0.078,0.819,0.103,0.1779
69,com.midasplayer.apps.candycrushsaga,5254524653,1,0.13,0.717,0.153,0.4474
70,com.midasplayer.apps.candycrushsaga,5254520581,3,0.083,0.642,0.275,0.6495
71,com.midasplayer.apps.candycrushsaga,5254519983,5,0.239,0.761,0.0,-0.296
72,com.midasplayer.apps.candycrushsaga,5254343683,3,0.171,0.697,0.132,-0.2714
73,com.midasplayer.apps.candycrushsaga,5254228843,1,0.157,0.628,0.214,-0.0793
74,com.midasplayer.apps.candycrushsaga,5254176598,2,0.0,0.801,0.199,0.7717
75,com.midasplayer.apps.candycrushsaga,5254135062,1,0.099,0.699,0.202,0.4215
76,com.midasplayer.apps.candycrushsaga,5254020382,1,0.28,0.72,0.0,-0.8439
77,com.midasplayer.apps.candycrushsaga,5254007627,5,0.051,0.726,0.223,0.8729
78,com.midasplayer.apps.candycrushsaga,5254001349,1,0.135,0.598,0.266,0.9345
79,com.midasplayer.apps.candycrushsaga,5254000882,1,0.0,0.669,0.331,0.813
80,com.midasplayer.apps.candycrushsaga,5253888276,1,0.065,0.827,0.107,0.8395
81,com.midasplayer.apps.candycrushsaga,5253871776,2,0.199,0.679,0.122,-0.758
82,com.midasplayer.apps.candycrushsaga,5253679345,5,0.0,0.328,0.672,0.6249
83,com.midasplayer.apps.candycrushsaga,5253607881,1,0.0,1.0,0.0,0.0
84,com.midasplayer.apps.candycrushsaga,5253537562,5,0.156,0.424,0.421,0.976
85,com.midasplayer.apps.candycrushsaga,5253369007,2,0.157,0.814,0.029,-0.8504
86,com.midasplayer.apps.candycrushsaga,5253240702,5,0.0,0.31,0.69,0.8715
87,com.midasplayer.apps.candycrushsaga,5253219127,1,0.361,0.639,0.0,-0.5255
88,com.midasplayer.apps.candycrushsaga,5253198599,1,0.115,0.832,0.053,-0.5978
89,com.midasplayer.apps.candycrushsaga,5253110948,1,0.159,0.706,0.135,-0.1027
90,com.midasplayer.apps.candycrushsaga,5253091982,1,0.11,0.843,0.046,-0.5288
91,com.midasplayer.apps.candycrushsaga,5252968668,3,0.023,0.834,0.143,0.8582
92,com.midasplayer.apps.candycrushsaga,5252672012,1,0.095,0.726,0.179,0.7668
93,com.midasplayer.apps.candycrushsaga,5252464265,1,0.255,0.659,0.086,-0.6274
94,com.midasplayer.apps.candycrushsaga,5252339189,1,0.136,0.757,0.107,-0.4503
95,com.midasplayer.apps.candycrushsaga,5252331414,1,0.099,0.816,0.086,0.0
96,com.midasplayer.apps.candycrushsaga,5252322140,1,0.048,0.74,0.213,0.855
97,com.midasplayer.apps.candycrushsaga,5252069982,1,0.281,0.618,0.101,-0.4939
98,com.midasplayer.apps.candycrushsaga,5251885814,1,0.112,0.761,0.128,0.1692
99,com.midasplayer.apps.candycrushsaga,5251525958,5,0.0,0.453,0.547,0.9228
100,com.midasplayer.apps.candycrushsaga,5251490207,5,0.0,0.481,0.519,0.6597
101,com.midasplayer.apps.candycrushsaga,5251087553,2,0.0,0.975,0.025,0.2023
102,com.midasplayer.apps.candycrushsaga,5251050632,1,0.048,0.82,0.132,0.7919
103,com.midasplayer.apps.candycrushsaga,5251013615,1,0.1,0.821,0.079,-0.3798
104,com.midasplayer.apps.candycrushsaga,5250737045,5,0.0,1.0,0.0,0.0
105,com.midasplayer.apps.candycrushsaga,5250717144,1,0.0,1.0,0.0,0.0
106,com.midasplayer.apps.candycrushsaga,5250525452,5,0.02,0.71,0.27,0.9798
107,com.midasplayer.apps.candycrushsaga,5250394168,1,0.099,0.714,0.188,0.7396
108,com.midasplayer.apps.candycrushsaga,5250286651,5,0.125,0.73,0.145,0.3987
109,com.midasplayer.apps.candycrushsaga,5250248712,1,0.0,0.902,0.098,0.6757
110,com.midasplayer.apps.candycrushsaga,5250025863,5,0.167,0.833,0.0,-0.1531
111,com.midasplayer.apps.candycrushsaga,5249961374,1,0.0,0.827,0.173,0.3182
112,com.midasplayer.apps.candycrushsaga,5249653569,1,0.253,0.622,0.124,-0.4404
113,com.midasplayer.apps.candycrushsaga,5249450837,1,0.255,0.627,0.118,-0.9046
114,com.midasplayer.apps.candycrushsaga,5249447541,5,0.0,0.642,0.358,0.7298
115,com.midasplayer.apps.candycrushsaga,5249377723,2,0.148,0.818,0.034,-0.687
116,com.midasplayer.apps.candycrushsaga,5249018548,3,0.125,0.639,0.236,0.801
117,com.midasplayer.apps.candycrushsaga,5248833252,3,0.127,0.724,0.149,0.1224
118,com.midasplayer.apps.candycrushsaga,5248804622,5,0.0,0.26,0.74,0.908
119,com.midasplayer.apps.candycrushsaga,5248717619,1,0.176,0.824,0.0,-0.6211
120,com.midasplayer.apps.candycrushsaga,5248432308,1,0.128,0.681,0.191,0.124
121,com.midasplayer.apps.candycrushsaga,5247233247,1,0.072,0.752,0.176,0.4939
122,com.midasplayer.apps.candycrushsaga,5247229381,1,0.065,0.666,0.269,0.8411
123,com.midasplayer.apps.candycrushsaga,5246965822,5,0.146,0.597,0.257,0.847
124,com.midasplayer.apps.candycrushsaga,5246842386,5,0.0,0.839,0.161,0.3612
125,com.midasplayer.apps.candycrushsaga,5246443403,1,0.034,0.764,0.202,0.9484
126,com.midasplayer.apps.candycrushsaga,5246133748,1,0.039,0.815,0.146,0.9588
127,com.midasplayer.apps.candycrushsaga,5245771183,1,0.254,0.713,0.033,-0.868
128,com.midasplayer.apps.candycrushsaga,5245768733,5,0.0,0.0,1.0,0.8519
129,com.midasplayer.apps.candycrushsaga,5245760815,2,0.083,0.61,0.307,0.8478
130,com.midasplayer.apps.candycrushsaga,5245602017,1,0.301,0.492,0.208,-0.1779
131,com.midasplayer.apps.candycrushsaga,5245594297,1,0.075,0.785,0.14,0.2617
132,com.midasplayer.apps.candycrushsaga,5245584325,1,0.608,0.392,0.0,-0.7351
133,com.midasplayer.apps.candycrushsaga,5245560649,3,0.141,0.658,0.201,0.6531
134,com.midasplayer.apps.candycrushsaga,5245301081,1,0.101,0.772,0.127,0.3971
135,com.midasplayer.apps.candycrushsaga,5245066712,5,0.108,0.608,0.283,0.8479
136,com.midasplayer.apps.candycrushsaga,5245004275,1,0.143,0.706,0.151,-0.3358
137,com.midasplayer.apps.candycrushsaga,5244978258,1,0.038,0.883,0.079,0.4841
138,com.midasplayer.apps.candycrushsaga,5244806987,2,0.19,0.676,0.134,-0.4451
139,com.midasplayer.apps.candycrushsaga,5244764887,1,0.215,0.619,0.166,-0.3642
140,com.midasplayer.apps.candycrushsaga,5244631712,1,0.074,0.736,0.19,0.9729
141,com.midasplayer.apps.candycrushsaga,5244568406,1,0.098,0.902,0.0,-0.5962
142,com.midasplayer.apps.candycrushsaga,5244490681,1,0.096,0.728,0.176,0.3382
143,com.midasplayer.apps.candycrushsaga,5244246003,1,0.1,0.765,0.135,0.4017
144,com.midasplayer.apps.candycrushsaga,5243887366,5,0.098,0.291,0.612,0.9564
145,com.midasplayer.apps.candycrushsaga,5243716347,2,0.122,0.726,0.153,0.4402
146,com.midasplayer.apps.candycrushsaga,5243618060,1,0.057,0.878,0.065,-0.0012
147,com.midasplayer.apps.candycrushsaga,5243568115,1,0.174,0.771,0.055,-0.5919
148,com.midasplayer.apps.candycrushsaga,5243202787,1,0.037,0.798,0.165,0.7003
149,com.midasplayer.apps.candycrushsaga,5243073215,1,0.0,1.0,0.0,0.0
150,com.midasplayer.apps.candycrushsaga,5242789731,1,0.043,0.775,0.182,0.8962
151,com.midasplayer.apps.candycrushsaga,5242674525,1,0.163,0.586,0.251,0.7345
152,com.midasplayer.apps.candycrushsaga,5242661048,1,0.12,0.621,0.259,0.7579
153,com.midasplayer.apps.candycrushsaga,5242485155,1,0.452,0.548,0.0,-0.5106
154,com.midasplayer.apps.candycrushsaga,5242318960,1,0.0,0.733,0.267,0.8619
155,com.midasplayer.apps.candycrushsaga,5242315014,1,0.331,0.669,0.0,-0.3551
156,com.midasplayer.apps.candycrushsaga,5242292612,1,0.074,0.839,0.088,0.1406
157,com.midasplayer.apps.candycrushsaga,5242283787,4,0.038,0.71,0.253,0.7888
158,com.midasplayer.apps.candycrushsaga,5242274272,5,0.074,0.417,0.509,0.8555
159,com.midasplayer.apps.candycrushsaga,5242236264,4,0.143,0.554,0.303,0.6705
160,com.midasplayer.apps.candycrushsaga,5242157103,5,0.0,0.306,0.694,0.9071
161,com.midasplayer.apps.candycrushsaga,5242136511,1,0.133,0.846,0.022,-0.6585
162,com.midasplayer.apps.candycrushsaga,5241890361,1,0.182,0.722,0.096,-0.6131
163,com.midasplayer.apps.candycrushsaga,5241595469,1,0.244,0.756,0.0,-0.6293
164,com.midasplayer.apps.candycrushsaga,5241479144,1,0.307,0.693,0.0,-0.4767
165,com.midasplayer.apps.candycrushsaga,5241448921,2,0.137,0.84,0.023,-0.8853
166,com.midasplayer.apps.candycrushsaga,5241445552,1,0.146,0.65,0.204,-0.0727
167,com.midasplayer.apps.candycrushsaga,5241398381,1,0.184,0.683,0.133,-0.4159
168,com.midasplayer.apps.candycrushsaga,5241291881,1,0.163,0.837,0.0,-0.5688
169,com.midasplayer.apps.candycrushsaga,5241229328,1,0.0,1.0,0.0,0.0
170,com.midasplayer.apps.candycrushsaga,5241166677,3,0.249,0.751,0.0,-0.6832
171,com.midasplayer.apps.candycrushsaga,5241123995,5,0.022,0.784,0.194,0.8768
172,com.midasplayer.apps.candycrushsaga,5241064660,1,0.0,0.815,0.185,0.7964
173,com.midasplayer.apps.candycrushsaga,5241051445,1,0.125,0.806,0.069,-0.4456
174,com.midasplayer.apps.candycrushsaga,5240819935,1,0.171,0.694,0.134,-0.3395
175,com.midasplayer.apps.candycrushsaga,5240760709,1,0.141,0.705,0.154,0.1551
176,com.midasplayer.apps.candycrushsaga,5240692767,5,0.08,0.766,0.154,0.6291
177,com.midasplayer.apps.candycrushsaga,5240681471,1,0.184,0.816,0.0,-0.6608
178,com.midasplayer.apps.candycrushsaga,5240601508,1,0.165,0.772,0.063,-0.4404
179,com.midasplayer.apps.candycrushsaga,5240576765,1,0.207,0.721,0.072,-0.5667
180,com.midasplayer.apps.candycrushsaga,5240521732,5,0.084,0.681,0.235,0.4391
181,com.midasplayer.apps.candycrushsaga,5240444434,1,0.074,0.824,0.102,0.3871
182,com.midasplayer.apps.candycrushsaga,5240426890,1,0.107,0.731,0.162,0.4522
183,com.midasplayer.apps.candycrushsaga,5240384684,1,0.19,0.782,0.028,-0.9125
184,com.midasplayer.apps.candycrushsaga,5240338401,1,0.18,0.691,0.13,-0.0834
185,com.midasplayer.apps.candycrushsaga,5240337902,2,0.139,0.799,0.062,-0.5647
186,com.midasplayer.apps.candycrushsaga,5240210140,1,0.0,0.776,0.224,0.3802
187,com.midasplayer.apps.candycrushsaga,5240101206,1,0.051,0.725,0.223,0.8723
188,com.midasplayer.apps.candycrushsaga,5239963436,1,0.161,0.728,0.111,-0.7391
189,com.midasplayer.apps.candycrushsaga,5239450033,5,0.073,0.612,0.315,0.9398
190,com.midasplayer.apps.candycrushsaga,5239208377,1,0.0,1.0,0.0,0.0
191,com.midasplayer.apps.candycrushsaga,5239148120,1,0.113,0.833,0.054,-0.25
192,com.midasplayer.apps.candycrushsaga,5239106070,1,0.162,0.651,0.187,-0.0164
193,com.midasplayer.apps.candycrushsaga,5239022957,2,0.316,0.593,0.091,-0.8156
194,com.midasplayer.apps.candycrushsaga,5238945997,1,0.193,0.642,0.165,-0.4559
195,com.midasplayer.apps.candycrushsaga,5238840928,1,0.0,0.488,0.512,0.6369
196,com.midasplayer.apps.candycrushsaga,5238755620,1,0.428,0.414,0.159,-0.5994
197,com.midasplayer.apps.candycrushsaga,5238745157,5,0.0,0.624,0.376,0.9954
198,com.midasplayer.apps.candycrushsaga,5238736398,5,0.2,0.25,0.55,0.5848
199,com.midasplayer.apps.candycrushsaga,5238722393,1,0.043,0.79,0.166,0.9258
200,com.midasplayer.apps.candycrushsaga,5238640602,3,0.198,0.759,0.044,-0.8739
201,com.midasplayer.apps.candycrushsaga,5238639543,2,0.08,0.88,0.04,-0.4703
202,com.midasplayer.apps.candycrushsaga,5238634017,1,0.049,0.869,0.082,0.2714
203,com.midasplayer.apps.candycrushsaga,5238605513,1,0.118,0.672,0.21,0.9808
204,com.midasplayer.apps.candycrushsaga,5238526531,1,0.069,0.744,0.187,0.7574
205,com.midasplayer.apps.candycrushsaga,5238420532,2,0.174,0.694,0.132,-0.5607
206,com.midasplayer.apps.candycrushsaga,5238375455,1,0.0,0.787,0.213,0.5859
207,com.midasplayer.apps.candycrushsaga,5238365094,1,0.0,0.925,0.075,0.5399
208,com.midasplayer.apps.candycrushsaga,5238359499,1,0.305,0.695,0.0,-0.7841
209,com.midasplayer.apps.candycrushsaga,5238299539,3,0.099,0.573,0.328,0.9428
210,com.midasplayer.apps.candycrushsaga,5238168611,3,0.306,0.694,0.0,-0.8625
211,com.midasplayer.apps.candycrushsaga,5238165429,1,0.199,0.686,0.115,-0.6059
212,com.midasplayer.apps.candycrushsaga,5238114481,1,0.278,0.611,0.111,-0.7906
213,com.midasplayer.apps.candycrushsaga,5238109957,1,0.094,0.789,0.118,-0.2413
214,com.midasplayer.apps.candycrushsaga,5238099612,1,0.052,0.869,0.079,0.2177
215,com.midasplayer.apps.candycrushsaga,5238067125,3,0.0,0.841,0.159,0.69
216,com.midasplayer.apps.candycrushsaga,5237969856,1,0.154,0.748,0.098,-0.296
217,com.midasplayer.apps.candycrushsaga,5237897892,1,0.142,0.68,0.177,-0.0891
218,com.midasplayer.apps.candycrushsaga,5237812496,5,0.0,0.417,0.583,0.4215
219,com.midasplayer.apps.candycrushsaga,5237810983,1,0.125,0.661,0.214,0.5514
220,com.midasplayer.apps.candycrushsaga,5237798110,1,0.161,0.742,0.097,-0.626
221,com.midasplayer.apps.candycrushsaga,5237791369,1,0.0,1.0,0.0,0.0
222,com.midasplayer.apps.candycrushsaga,5237778984,1,0.157,0.75,0.093,-0.6647
223,com.midasplayer.apps.candycrushsaga,5237694666,5,0.165,0.745,0.09,-0.4215
224,com.midasplayer.apps.candycrushsaga,5237601902,1,0.142,0.802,0.056,-0.5121
225,com.midasplayer.apps.candycrushsaga,5237587600,1,0.0,1.0,0.0,0.0
226,com.midasplayer.apps.candycrushsaga,5237567785,4,0.0,0.345,0.655,0.9081
227,com.midasplayer.apps.candycrushsaga,5237538407,1,0.0,0.844,0.156,0.6836
228,com.midasplayer.apps.candycrushsaga,5237524759,1,0.198,0.579,0.223,-0.3662
229,com.midasplayer.apps.candycrushsaga,5237441766,3,0.095,0.597,0.307,0.9031
230,com.midasplayer.apps.candycrushsaga,5237163951,1,0.161,0.726,0.113,-0.4019
231,com.midasplayer.apps.candycrushsaga,5237158694,2,0.175,0.619,0.206,0.2261
232,com.midasplayer.apps.candycrushsaga,5237089551,1,0.084,0.72,0.196,0.9689
233,com.midasplayer.apps.candycrushsaga,5237087092,1,0.156,0.705,0.139,-0.186
234,com.midasplayer.apps.candycrushsaga,5237020598,5,0.0,0.213,0.787,0.8126
235,com.midasplayer.apps.candycrushsaga,5236934695,2,0.193,0.549,0.257,0.4677
236,com.midasplayer.apps.candycrushsaga,5236911675,1,0.031,0.811,0.158,0.9785
237,com.midasplayer.apps.candycrushsaga,5236825393,1,0.202,0.615,0.183,-0.5081
238,com.midasplayer.apps.candycrushsaga,5236579038,1,0.119,0.797,0.084,-0.3217
239,com.midasplayer.apps.candycrushsaga,5236375417,3,0.0,0.859,0.141,0.7227
240,com.midasplayer.apps.candycrushsaga,5236053948,2,0.089,0.757,0.155,0.25
241,com.midasplayer.apps.candycrushsaga,5235695530,5,0.0,1.0,0.0,0.0
242,com.midasplayer.apps.candycrushsaga,5235578179,1,0.37,0.599,0.031,-0.934
243,com.midasplayer.apps.candycrushsaga,5235476919,5,0.0,0.0,1.0,0.6124
244,com.midasplayer.apps.candycrushsaga,5234624884,1,0.47,0.53,0.0,-0.7351
245,com.midasplayer.apps.candycrushsaga,5234141842,5,0.0,0.602,0.398,0.5106
246,com.midasplayer.apps.candycrushsaga,5234005026,5,0.312,0.215,0.473,0.3595
