,app_id,review_id,review_score,vader_neg,vader_neu,vader_pos,vader_compound
247,com.midasplayer.apps.candycrushsaga,5233732804,5,0.265,0.711,0.024,-0.9051
248,com.midasplayer.apps.candycrushsaga,5233625377,1,0.103,0.719,0.178,0.5118
249,com.midasplayer.apps.candycrushsaga,5231982468,5,0.0,0.524,0.476,0.8975
250,com.midasplayer.apps.candycrushsaga,5231427731,2,0.121,0.689,0.19,0.9265
251,com.midasplayer.apps.candycrushsaga,5231168934,4,0.029,0.82,0.151,0.9359
252,com.midasplayer.apps.candycrushsaga,5230849537,5,0.0,0.328,0.672,0.6249
253,com.midasplayer.apps.candycrushsaga,5230685370,5,0.008,0.786,0.205,0.9842
254,com.midasplayer.apps.candycrushsaga,5230416989,4,0.047,0.619,0.333,0.8658
255,com.midasplayer.apps.candycrushsaga,5229902328,5,0.0,0.358,0.642,0.5562
256,com.midasplayer.apps.candycrushsaga,5229521752,5,0.0,0.417,0.583,0.8553
257,com.midasplayer.apps.candycrushsaga,5229429667,5,0.0,0.328,0.672,0.6249
258,com.midasplayer.apps.candycrushsaga,5229360689,4,0.0,0.341,0.659,0.7003
259,com.midasplayer.apps.candycrushsaga,5228785293,4,0.039,0.71,0.251,0.9584
260,com.midasplayer.apps.candycrushsaga,5228470866,5,0.148,0.174,0.678,0.7964
261,com.midasplayer.apps.candycrushsaga,5227927756,1,0.0,0.812,0.188,0.6249
262,com.midasplayer.apps.candycrushsaga,5227191827,1,0.049,0.798,0.154,0.7249
263,com.midasplayer.apps.candycrushsaga,5227184595,3,0.0,0.88,0.12,0.8434
264,com.midasplayer.apps.candycrushsaga,5227070368,5,0.0,0.313,0.687,0.8999
265,com.midasplayer.apps.candycrushsaga,5227029922,2,0.127,0.746,0.127,0.0
266,com.midasplayer.apps.candycrushsaga,5226901241,2,0.141,0.859,0.0,-0.3182
267,com.midasplayer.apps.candycrushsaga,5226441564,5,0.0,0.767,0.233,0.631
268,com.midasplayer.apps.candycrushsaga,5226410747,3,0.0,0.703,0.297,0.9361
269,com.midasplayer.apps.candycrushsaga,5226393432,1,0.19,0.536,0.274,0.5267
270,com.midasplayer.apps.candycrushsaga,5225723429,1,0.222,0.778,0.0,-0.7288
271,com.midasplayer.apps.candycrushsaga,5225139561,5,0.182,0.341,0.477,0.5574
272,com.midasplayer.apps.candycrushsaga,5224793559,3,0.171,0.727,0.102,-0.7447
273,com.midasplayer.apps.candycrushsaga,5223351263,5,0.077,0.529,0.394,0.9349
274,com.midasplayer.apps.candycrushsaga,5223149341,5,0.242,0.165,0.593,0.8126
275,com.midasplayer.apps.candycrushsaga,5222576959,4,0.253,0.663,0.084,-0.8359
276,com.midasplayer.apps.candycrushsaga,5222380145,5,0.0,0.625,0.375,0.6369
277,com.midasplayer.apps.candycrushsaga,5222202132,4,0.09,0.516,0.394,0.8705
278,com.midasplayer.apps.candycrushsaga,5221922919,5,0.0,0.323,0.677,0.8555
279,com.midasplayer.apps.candycrushsaga,5221067168,2,0.05,0.756,0.194,0.9752
280,com.midasplayer.apps.candycrushsaga,5219751422,3,0.153,0.815,0.031,-0.792
281,com.midasplayer.apps.candycrushsaga,5219716002,1,0.032,0.821,0.147,0.7541
282,com.midasplayer.apps.candycrushsaga,5219397382,5,0.0,0.432,0.568,0.7405
283,com.midasplayer.apps.candycrushsaga,5219380332,5,0.0,0.372,0.628,0.857
284,com.midasplayer.apps.candycrushsaga,5219144708,4,0.0,0.286,0.714,0.3612
285,com.midasplayer.apps.candycrushsaga,5219054419,3,0.05,0.821,0.129,0.8039
286,com.midasplayer.apps.candycrushsaga,5218977471,5,0.0,0.126,0.874,0.9304
287,com.midasplayer.apps.candycrushsaga,5218551108,1,0.0,1.0,0.0,0.0
288,com.midasplayer.apps.candycrushsaga,5218537858,1,0.432,0.568,0.0,-0.8228
289,com.midasplayer.apps.candycrushsaga,5218445512,1,0.163,0.727,0.11,-0.8865
290,com.midasplayer.apps.candycrushsaga,5218354095,2,0.101,0.755,0.145,0.1779
291,com.midasplayer.apps.candycrushsaga,5218149680,5,0.085,0.702,0.213,0.8398
292,com.midasplayer.apps.candycrushsaga,5218031794,5,0.139,0.669,0.192,0.4509
293,com.midasplayer.apps.candycrushsaga,5217348616,1,0.304,0.61,0.085,-0.6341
294,com.midasplayer.apps.candycrushsaga,5216477965,5,0.323,0.548,0.129,-0.2238
295,com.midasplayer.apps.candycrushsaga,5214977101,1,0.085,0.74,0.176,0.902
296,com.midasplayer.apps.candycrushsaga,5214655973,5,0.0,0.492,0.508,0.7351
297,com.midasplayer.apps.candycrushsaga,5214430618,1,0.0,1.0,0.0,0.0
298,com.midasplayer.apps.candycrushsaga,5214380054,5,0.0,0.777,0.223,0.3182
299,com.midasplayer.apps.candycrushsaga,5214264556,4,0.128,0.872,0.0,-0.5267
300,com.midasplayer.apps.candycrushsaga,5214160356,1,0.187,0.752,0.061,-0.524
301,com.midasplayer.apps.candycrushsaga,5213873921,2,0.267,0.655,0.077,-0.8209
302,com.midasplayer.apps.candycrushsaga,5213552338,5,0.0,0.444,0.556,0.7397
303,com.midasplayer.apps.candycrushsaga,5213068194,4,0.0,0.825,0.175,0.4926
304,com.midasplayer.apps.candycrushsaga,5213059672,5,0.0,0.079,0.921,0.9136
305,com.midasplayer.apps.candycrushsaga,5213032935,1,0.0,0.923,0.077,0.4137
306,com.midasplayer.apps.candycrushsaga,5212772261,5,0.184,0.345,0.471,0.5423
307,com.midasplayer.apps.candycrushsaga,5212623559,5,0.0,0.0,1.0,0.7579
308,com.midasplayer.apps.candycrushsaga,5212506327,5,0.0,0.585,0.415,0.926
309,com.midasplayer.apps.candycrushsaga,5212283251,1,0.058,0.942,0.0,-0.0772
310,com.midasplayer.apps.candycrushsaga,5212023480,2,0.08,0.788,0.132,0.2481
311,com.midasplayer.apps.candycrushsaga,5211462776,2,0.105,0.74,0.155,0.4696
312,com.midasplayer.apps.candycrushsaga,5210601090,5,0.149,0.279,0.572,0.6764
313,com.midasplayer.apps.candycrushsaga,5210489415,5,0.0,0.068,0.932,0.9287
314,com.midasplayer.apps.candycrushsaga,5210142958,5,0.0,0.636,0.364,0.7424
315,com.midasplayer.apps.candycrushsaga,5209617025,5,0.0,0.326,0.674,0.7351
316,com.midasplayer.apps.candycrushsaga,5209428517,5,0.0,0.704,0.296,0.6369
317,com.midasplayer.apps.candycrushsaga,5209000138,1,0.0,0.814,0.186,0.7757
318,com.midasplayer.apps.candycrushsaga,5208545362,3,0.104,0.896,0.0,-0.1027
319,com.midasplayer.apps.candycrushsaga,5207989088,5,0.033,0.849,0.118,0.5574
320,com.midasplayer.apps.candycrushsaga,5207411653,1,0.072,0.636,0.292,0.9627
321,com.midasplayer.apps.candycrushsaga,5207395723,2,0.154,0.665,0.181,0.3666
322,com.midasplayer.apps.candycrushsaga,5207301232,5,0.0,1.0,0.0,0.0
323,com.midasplayer.apps.candycrushsaga,5206806959,5,0.07,0.529,0.401,0.8176
324,com.midasplayer.apps.candycrushsaga,5205901123,4,0.0,0.5,0.5,0.7184
325,com.midasplayer.apps.candycrushsaga,5205767132,1,0.273,0.69,0.037,-0.892
326,com.midasplayer.apps.candycrushsaga,5204962921,1,0.38,0.62,0.0,-0.913
327,com.midasplayer.apps.candycrushsaga,5204746363,5,0.072,0.54,0.388,0.7925
328,com.midasplayer.apps.candycrushsaga,5204362685,3,0.0,0.703,0.297,0.6696
329,com.midasplayer.apps.candycrushsaga,5204176051,4,0.2,0.726,0.073,-0.913
330,com.midasplayer.apps.candycrushsaga,5203899933,3,0.047,0.795,0.158,0.5994
331,com.midasplayer.apps.candycrushsaga,5203498062,1,0.282,0.581,0.137,-0.6124
332,com.midasplayer.apps.candycrushsaga,5203446971,5,0.051,0.762,0.187,0.6478
333,com.midasplayer.apps.candycrushsaga,5203037868,3,0.052,0.877,0.071,0.2151
334,com.midasplayer.apps.candycrushsaga,5203029803,5,0.0,0.27,0.73,0.6597
335,com.midasplayer.apps.candycrushsaga,5202766442,5,0.0,0.291,0.709,0.8074
336,com.midasplayer.apps.candycrushsaga,5202026680,4,0.0,0.679,0.321,0.9336
337,com.midasplayer.apps.candycrushsaga,5202024565,1,0.189,0.772,0.04,-0.748
338,com.midasplayer.apps.candycrushsaga,5201785058,1,0.267,0.407,0.326,0.25
339,com.midasplayer.apps.candycrushsaga,5201118091,5,0.473,0.208,0.319,-0.5994
340,com.midasplayer.apps.candycrushsaga,5201068686,5,0.0,1.0,0.0,0.0
341,com.midasplayer.apps.candycrushsaga,5200042148,5,0.058,0.866,0.076,0.2942
342,com.midasplayer.apps.candycrushsaga,5199784548,1,0.112,0.731,0.157,0.7
343,com.midasplayer.apps.candycrushsaga,5199770678,1,0.134,0.791,0.075,-0.0
344,com.midasplayer.apps.candycrushsaga,5199447959,5,0.056,0.246,0.698,0.96
345,com.midasplayer.apps.candycrushsaga,5199050704,4,0.25,0.75,0.0,-0.7184
346,com.midasplayer.apps.candycrushsaga,5198844534,1,0.059,0.846,0.096,0.2878
347,com.midasplayer.apps.candycrushsaga,5198075178,3,0.0,0.297,0.703,0.7964
348,com.midasplayer.apps.candycrushsaga,5197849051,1,0.233,0.767,0.0,-0.8074
349,com.midasplayer.apps.candycrushsaga,5197829961,1,0.0,0.818,0.182,0.4389
350,com.midasplayer.apps.candycrushsaga,5197602301,5,0.0,0.76,0.24,0.2244
351,com.midasplayer.apps.candycrushsaga,5196722748,4,0.093,0.686,0.221,0.5801
352,com.midasplayer.apps.candycrushsaga,5196400707,4,0.0,0.631,0.369,0.6249
353,com.midasplayer.apps.candycrushsaga,5196400627,4,0.0,0.93,0.07,0.2023
354,com.midasplayer.apps.candycrushsaga,5196107443,1,0.807,0.193,0.0,-0.8544
355,com.midasplayer.apps.candycrushsaga,5195131697,1,0.339,0.52,0.14,-0.8313
356,com.midasplayer.apps.candycrushsaga,5194197281,4,0.058,0.556,0.385,0.9487
357,com.midasplayer.apps.candycrushsaga,5194169636,4,0.0,0.392,0.608,0.7351
358,com.midasplayer.apps.candycrushsaga,5193957783,5,0.26,0.401,0.339,0.4898
359,com.midasplayer.apps.candycrushsaga,5193855946,5,0.0,0.0,1.0,0.8126
360,com.midasplayer.apps.candycrushsaga,5193789095,5,0.189,0.354,0.458,0.508
361,com.midasplayer.apps.candycrushsaga,5193722344,5,0.161,0.491,0.348,0.7351
362,com.midasplayer.apps.candycrushsaga,5193696438,5,0.0,0.754,0.246,0.6369
363,com.midasplayer.apps.candycrushsaga,5193678918,5,0.038,0.447,0.515,0.9694
364,com.midasplayer.apps.candycrushsaga,5193660143,2,0.113,0.698,0.189,0.9717
365,com.midasplayer.apps.candycrushsaga,5193541791,3,0.136,0.864,0.0,-0.296
366,com.midasplayer.apps.candycrushsaga,5193428319,2,0.17,0.761,0.069,-0.5859
367,com.midasplayer.apps.candycrushsaga,5193339352,1,0.142,0.637,0.222,0.9214
368,com.midasplayer.apps.candycrushsaga,5193136460,5,0.0,0.351,0.649,0.5719
369,com.midasplayer.apps.candycrushsaga,5193090579,5,0.0,0.294,0.706,0.802
370,com.midasplayer.apps.candycrushsaga,5192993622,5,0.058,0.526,0.416,0.964
371,com.midasplayer.apps.candycrushsaga,5192654067,5,0.442,0.366,0.191,-0.9058
372,com.midasplayer.apps.candycrushsaga,5192277366,3,0.09,0.785,0.126,0.5019
373,com.midasplayer.apps.candycrushsaga,5192114828,5,0.0,0.38,0.62,0.9194
374,com.midasplayer.apps.candycrushsaga,5191540417,1,0.018,0.838,0.144,0.9374
375,com.midasplayer.apps.candycrushsaga,5191512670,5,0.0,0.674,0.326,0.4404
376,com.midasplayer.apps.candycrushsaga,5191343299,5,0.076,0.653,0.271,0.6908
377,com.midasplayer.apps.candycrushsaga,5190927216,1,0.203,0.684,0.113,-0.5434
378,com.midasplayer.apps.candycrushsaga,5190265294,5,0.094,0.678,0.228,0.994
379,com.midasplayer.apps.candycrushsaga,5190071033,1,0.07,0.645,0.286,0.9802
380,com.midasplayer.apps.candycrushsaga,5189898759,5,0.0,0.417,0.583,0.6369
381,com.midasplayer.apps.candycrushsaga,5189579625,1,0.258,0.742,0.0,-0.8777
382,com.midasplayer.apps.candycrushsaga,5189407917,1,0.0,0.471,0.529,0.6696
383,com.midasplayer.apps.candycrushsaga,5188868430,5,0.0,0.599,0.401,0.8271
384,com.midasplayer.apps.candycrushsaga,5188808337,1,0.108,0.699,0.193,0.4574
385,com.midasplayer.apps.candycrushsaga,5188644677,5,0.119,0.597,0.284,0.4939
386,com.midasplayer.apps.candycrushsaga,5188059147,5,0.0,0.478,0.522,0.9804
387,com.midasplayer.apps.candycrushsaga,5187115115,4,0.214,0.435,0.351,0.2263
388,com.midasplayer.apps.candycrushsaga,5186841912,1,0.526,0.474,0.0,-0.7762
389,com.midasplayer.apps.candycrushsaga,5185341428,5,0.071,0.419,0.51,0.9097
390,com.midasplayer.apps.candycrushsaga,5184933177,2,0.109,0.725,0.167,0.5267
391,com.midasplayer.apps.candycrushsaga,5184761781,5,0.342,0.201,0.456,0.4019
392,com.midasplayer.apps.candycrushsaga,5184750795,5,0.0,0.0,1.0,0.8885
393,com.midasplayer.apps.candycrushsaga,5184508543,1,0.0,1.0,0.0,0.0
394,com.midasplayer.apps.candycrushsaga,5184306364,5,0.135,0.865,0.0,-0.1027
395,com.midasplayer.apps.candycrushsaga,5183884507,5,0.054,0.512,0.435,0.9422
396,com.midasplayer.apps.candycrushsaga,5183595598,1,0.264,0.552,0.184,-0.5397
397,com.midasplayer.apps.candycrushsaga,5182977527,5,0.0,0.82,0.18,0.765
398,com.midasplayer.apps.candycrushsaga,5182257609,3,0.082,0.868,0.05,-0.128
399,com.midasplayer.apps.candycrushsaga,5181843553,5,0.0,0.627,0.373,0.6962
400,com.midasplayer.apps.candycrushsaga,5181784510,5,0.0,0.679,0.321,0.7964
401,com.midasplayer.apps.candycrushsaga,5179345444,3,0.096,0.603,0.301,0.8168
402,com.midasplayer.apps.candycrushsaga,5179086889,5,0.0,0.283,0.717,0.7249
403,com.midasplayer.apps.candycrushsaga,5178787181,5,0.0,0.57,0.43,0.8519
404,com.midasplayer.apps.candycrushsaga,5178598892,5,0.0,0.2,0.8,0.8395
405,com.midasplayer.apps.candycrushsaga,5178382328,5,0.0,0.573,0.427,0.9172
406,com.midasplayer.apps.candycrushsaga,5177364538,2,0.085,0.577,0.338,0.765
407,com.midasplayer.apps.candycrushsaga,5176925485,1,0.139,0.756,0.105,-0.2462
408,com.midasplayer.apps.candycrushsaga,5176764192,1,0.159,0.6,0.241,0.4284
409,com.midasplayer.apps.candycrushsaga,5176659048,5,0.103,0.155,0.741,0.9236
410,com.midasplayer.apps.candycrushsaga,5175347746,3,0.136,0.498,0.367,0.4767
411,com.midasplayer.apps.candycrushsaga,5175080794,5,0.032,0.64,0.328,0.8765
412,com.midasplayer.apps.candycrushsaga,5174871610,1,0.35,0.557,0.093,-0.8765
413,com.midasplayer.apps.candycrushsaga,5174772237,4,0.114,0.714,0.171,0.2023
414,com.midasplayer.apps.candycrushsaga,5172954966,1,0.0,1.0,0.0,0.0
415,com.midasplayer.apps.candycrushsaga,5172246491,4,0.0,0.447,0.553,0.9673
416,com.midasplayer.apps.candycrushsaga,5171844128,1,0.136,0.864,0.0,-0.296
417,com.midasplayer.apps.candycrushsaga,5170878744,5,0.0,0.417,0.583,0.6369
418,com.midasplayer.apps.candycrushsaga,5170826966,2,0.143,0.828,0.029,-0.7929
419,com.midasplayer.apps.candycrushsaga,5170738147,5,0.0,0.543,0.457,0.6369
420,com.midasplayer.apps.candycrushsaga,5170647205,1,0.261,0.625,0.114,-0.7393
421,com.midasplayer.apps.candycrushsaga,5170591602,5,0.0,0.484,0.516,0.9644
422,com.midasplayer.apps.candycrushsaga,5170460495,1,0.13,0.583,0.287,0.9561
423,com.midasplayer.apps.candycrushsaga,5169239182,5,0.0,0.0,1.0,0.9432
424,com.midasplayer.apps.candycrushsaga,5169215590,4,0.129,0.568,0.302,0.5194
425,com.midasplayer.apps.candycrushsaga,5168987739,1,0.0,0.874,0.126,0.3182
426,com.midasplayer.apps.candycrushsaga,5168748198,1,0.169,0.762,0.069,-0.4939
427,com.midasplayer.apps.candycrushsaga,5168723262,5,0.073,0.775,0.151,0.6028
428,com.midasplayer.apps.candycrushsaga,5168571259,5,0.231,0.769,0.0,-0.4019
429,com.midasplayer.apps.candycrushsaga,5167570208,5,0.125,0.465,0.41,0.9458
430,com.midasplayer.apps.candycrushsaga,5166794083,3,0.106,0.67,0.223,0.631
431,com.midasplayer.apps.candycrushsaga,5166720570,1,0.0,1.0,0.0,0.0
432,com.midasplayer.apps.candycrushsaga,5166719859,5,0.0,0.194,0.806,0.8519
433,com.midasplayer.apps.candycrushsaga,5166644185,2,0.2,0.591,0.209,0.1027
434,com.midasplayer.apps.candycrushsaga,5166643970,5,0.088,0.276,0.635,0.8979
435,com.midasplayer.apps.candycrushsaga,5165489046,2,0.099,0.759,0.141,0.2095
436,com.midasplayer.apps.candycrushsaga,5165356798,1,0.06,0.567,0.373,0.9821
437,com.midasplayer.apps.candycrushsaga,5162407356,5,0.171,0.32,0.51,0.6351
438,com.midasplayer.apps.candycrushsaga,5162207698,3,0.181,0.643,0.176,0.4152
439,com.midasplayer.apps.candycrushsaga,5161974050,5,0.082,0.464,0.454,0.8483
440,com.midasplayer.apps.candycrushsaga,5161289980,5,0.102,0.51,0.388,0.6688
441,com.midasplayer.apps.candycrushsaga,5161135630,5,0.0,0.629,0.371,0.7579
442,com.midasplayer.apps.candycrushsaga,5160731447,2,0.157,0.726,0.117,-0.3266
443,com.midasplayer.apps.candycrushsaga,5160164659,3,0.106,0.379,0.515,0.7512
444,com.midasplayer.apps.candycrushsaga,5159924413,4,0.0,0.781,0.219,0.8381
445,com.midasplayer.apps.candycrushsaga,5159621062,3,0.103,0.573,0.324,0.9862
446,com.midasplayer.apps.candycrushsaga,5159406625,3,0.057,0.854,0.089,0.3114
447,com.midasplayer.apps.candycrushsaga,5159393205,5,0.0,0.583,0.417,0.9168
448,com.midasplayer.apps.candycrushsaga,5158915090,3,0.133,0.732,0.135,0.0319
449,com.midasplayer.apps.candycrushsaga,5156230282,2,0.271,0.621,0.108,-0.6124
450,com.midasplayer.apps.candycrushsaga,5155725448,5,0.086,0.535,0.38,0.7579
451,com.midasplayer.apps.candycrushsaga,5155471036,5,0.36,0.432,0.209,-0.2732
452,com.midasplayer.apps.candycrushsaga,5154728715,5,0.0,0.373,0.627,0.8126
453,com.midasplayer.apps.candycrushsaga,5154726397,5,0.034,0.763,0.203,0.8402
454,com.midasplayer.apps.candycrushsaga,5154512258,5,0.051,0.575,0.374,0.9908
455,com.midasplayer.apps.candycrushsaga,5154006495,1,0.0,1.0,0.0,0.0
456,com.midasplayer.apps.candycrushsaga,5153800666,5,0.262,0.298,0.44,0.4588
457,com.midasplayer.apps.candycrushsaga,5147360850,2,0.078,0.675,0.247,0.8885
458,com.midasplayer.apps.candycrushsaga,5146975753,5,0.0,0.293,0.707,0.7034
459,com.midasplayer.apps.candycrushsaga,5146580436,5,0.0,0.488,0.512,0.6369
460,com.midasplayer.apps.candycrushsaga,5146117899,5,0.0,1.0,0.0,0.0
461,com.midasplayer.apps.candycrushsaga,5145563031,5,0.0,0.643,0.357,0.6115
462,com.midasplayer.apps.candycrushsaga,5144995776,2,0.0,1.0,0.0,0.0
463,com.midasplayer.apps.candycrushsaga,5144609188,5,0.0,0.314,0.686,0.9549
464,com.midasplayer.apps.candycrushsaga,5144396165,3,0.155,0.845,0.0,-0.296
465,com.midasplayer.apps.candycrushsaga,5144354268,1,0.101,0.899,0.0,-0.4019
466,com.midasplayer.apps.candycrushsaga,5141343799,5,0.193,0.484,0.323,0.6239
467,com.midasplayer.apps.candycrushsaga,5140097720,5,0.0,0.674,0.326,0.4404
468,com.midasplayer.apps.candycrushsaga,5139750046,1,0.0,0.945,0.055,0.3612
469,com.midasplayer.apps.candycrushsaga,5139673126,3,0.097,0.522,0.381,0.9172
470,com.midasplayer.apps.candycrushsaga,5139564142,1,0.118,0.767,0.115,0.2023
471,com.midasplayer.apps.candycrushsaga,5139556784,5,0.103,0.643,0.254,0.5182
472,com.midasplayer.apps.candycrushsaga,5139411621,5,0.0,1.0,0.0,0.0
473,com.midasplayer.apps.candycrushsaga,5138940708,5,0.067,0.484,0.448,0.9344
474,com.midasplayer.apps.candycrushsaga,5137940901,5,0.0,0.553,0.447,0.8431
475,com.midasplayer.apps.candycrushsaga,5136310184,5,0.114,0.569,0.317,0.5945
476,com.midasplayer.apps.candycrushsaga,5135279717,2,0.205,0.7,0.095,-0.5255
477,com.midasplayer.apps.candycrushsaga,5134654926,5,0.0,0.417,0.583,0.6369
478,com.midasplayer.apps.candycrushsaga,5134613267,5,0.096,0.663,0.241,0.34
479,com.midasplayer.apps.candycrushsaga,5134317346,4,0.364,0.477,0.16,-0.8059
480,com.midasplayer.apps.candycrushsaga,5134143862,5,0.239,0.149,0.612,0.5423
481,com.midasplayer.apps.candycrushsaga,5134045701,5,0.0,0.488,0.512,0.6369
482,com.midasplayer.apps.candycrushsaga,5133834061,5,0.0,0.878,0.122,0.2023
483,com.midasplayer.apps.candycrushsaga,5133684656,4,0.165,0.412,0.423,0.5423
484,com.midasplayer.apps.candycrushsaga,5133436814,4,0.046,0.799,0.155,0.898
485,com.midasplayer.apps.candycrushsaga,5133245664,1,0.218,0.575,0.207,-0.0258
486,com.midasplayer.apps.candycrushsaga,5132601161,5,0.101,0.7,0.198,0.7184
487,com.midasplayer.apps.candycrushsaga,5132395072,4,0.0,0.904,0.096,0.5859
488,com.midasplayer.apps.candycrushsaga,5130358662,1,0.0,1.0,0.0,0.0
489,com.midasplayer.apps.candycrushsaga,5130259579,1,0.391,0.531,0.078,-0.9075
490,com.midasplayer.apps.candycrushsaga,5130152308,1,0.165,0.733,0.102,-0.5271
491,com.midasplayer.apps.candycrushsaga,5130085483,5,0.163,0.553,0.284,0.6452
492,com.midasplayer.apps.candycrushsaga,5129778882,1,0.082,0.852,0.065,-0.1531
493,com.midasplayer.apps.candycrushsaga,5129010342,5,0.0,0.828,0.172,0.875
494,com.midasplayer.apps.candycrushsaga,5126764134,3,0.159,0.767,0.074,-0.2732
