,app_id,review_id,review_score,vader_neg,vader_neu,vader_pos,vader_compound
495,com.midasplayer.apps.candycrushsaga,5126324943,5,0.267,0.733,0.0,-0.2924
496,com.midasplayer.apps.candycrushsaga,5126228726,5,0.0,1.0,0.0,0.0
497,com.midasplayer.apps.candycrushsaga,5126153695,4,0.0,0.357,0.643,0.802
498,com.midasplayer.apps.candycrushsaga,5126003246,1,0.136,0.732,0.132,-0.0588
499,com.midasplayer.apps.candycrushsaga,5125862216,5,0.0,1.0,0.0,0.0
500,com.ohmgames.smashthemall,5273441294,1,0.125,0.651,0.225,0.785
501,com.ohmgames.smashthemall,5273357782,5,0.371,0.629,0.0,-0.7951
502,com.ohmgames.smashthemall,5273288098,1,0.189,0.811,0.0,-0.4215
503,com.ohmgames.smashthemall,5273201946,5,0.0,0.342,0.658,0.8268
504,com.ohmgames.smashthemall,5273170466,4,0.066,0.824,0.11,0.4861
505,com.ohmgames.smashthemall,5273124849,5,0.156,0.222,0.622,0.8074
506,com.ohmgames.smashthemall,5273053394,1,0.0,1.0,0.0,0.0
507,com.ohmgames.smashthemall,5273028320,1,0.214,0.64,0.146,-0.5686
508,com.ohmgames.smashthemall,5272769949,1,0.0,0.847,0.153,0.2023
509,com.ohmgames.smashthemall,5272703172,1,0.185,0.757,0.058,-0.6919
510,com.ohmgames.smashthemall,5272685043,3,0.0,0.897,0.103,0.4767
511,com.ohmgames.smashthemall,5272647084,5,0.0,0.577,0.423,0.296
512,com.ohmgames.smashthemall,5272638765,2,0.129,0.67,0.201,0.4404
513,com.ohmgames.smashthemall,5272565110,4,0.0,0.588,0.412,0.4215
514,com.ohmgames.smashthemall,5272512062,3,0.0,0.156,0.844,0.6597
515,com.ohmgames.smashthemall,5272475277,1,0.0,1.0,0.0,0.0
516,com.ohmgames.smashthemall,5272465452,1,0.0,1.0,0.0,0.0
517,com.ohmgames.smashthemall,5272417879,5,0.0,0.758,0.242,0.3716
518,com.ohmgames.smashthemall,5272411446,5,0.053,0.576,0.37,0.9281
519,com.ohmgames.smashthemall,5272400114,3,0.0,0.846,0.154,0.5216
520,com.ohmgames.smashthemall,5271891311,1,0.0,0.871,0.129,0.7067
521,com.ohmgames.smashthemall,5271796564,1,0.0,0.775,0.225,0.4927
522,com.ohmgames.smashthemall,5271740012,1,0.0,0.882,0.118,0.34
523,com.ohmgames.smashthemall,5271647429,1,0.0,1.0,0.0,0.0
524,com.ohmgames.smashthemall,5271598485,5,0.0,1.0,0.0,0.0
525,com.ohmgames.smashthemall,5271012839,5,0.0,0.629,0.371,0.7579
526,com.ohmgames.smashthemall,5270708311,3,0.101,0.702,0.196,0.8643
527,com.ohmgames.smashthemall,5270207402,1,0.0,0.931,0.069,0.4019
528,com.ohmgames.smashthemall,5270184292,1,0.251,0.705,0.044,-0.9226
529,com.ohmgames.smashthemall,5270090063,3,0.267,0.486,0.247,-0.0431
530,com.ohmgames.smashthemall,5270045085,2,0.187,0.765,0.048,-0.7986
531,com.ohmgames.smashthemall,5269991880,5,0.0,0.177,0.823,0.884
532,com.ohmgames.smashthemall,5269942789,3,0.092,0.732,0.177,0.5975
533,com.ohmgames.smashthemall,5269925505,1,0.0,0.709,0.291,0.7775
534,com.ohmgames.smashthemall,5269883908,2,0.071,0.822,0.107,0.3577
535,com.ohmgames.smashthemall,5269701074,3,0.056,0.748,0.196,0.9201
536,com.ohmgames.smashthemall,5269570719,1,0.18,0.82,0.0,-0.296
537,com.ohmgames.smashthemall,5269569837,4,0.08,0.759,0.161,0.8463
538,com.ohmgames.smashthemall,5269509879,5,0.0,0.699,0.301,0.6648
539,com.ohmgames.smashthemall,5269498150,1,0.173,0.77,0.057,-0.7871
540,com.ohmgames.smashthemall,5269491581,5,0.049,0.644,0.307,0.9587
541,com.ohmgames.smashthemall,5269461132,1,0.084,0.623,0.293,0.6919
542,com.ohmgames.smashthemall,5269396814,1,0.0,1.0,0.0,0.0
543,com.ohmgames.smashthemall,5269341878,4,0.0,0.837,0.163,0.4798
544,com.ohmgames.smashthemall,5269134602,3,0.118,0.533,0.348,0.7845
545,com.ohmgames.smashthemall,5269133475,1,0.318,0.682,0.0,-0.2023
546,com.ohmgames.smashthemall,5268960333,2,0.0,0.854,0.146,0.4086
547,com.ohmgames.smashthemall,5268383599,3,0.0,0.602,0.398,0.765
548,com.ohmgames.smashthemall,5268243833,1,0.113,0.709,0.177,0.4019
549,com.ohmgames.smashthemall,5268146236,1,0.115,0.885,0.0,-0.296
550,com.ohmgames.smashthemall,5266036689,1,0.161,0.839,0.0,-0.3612
551,com.ohmgames.smashthemall,5265977764,1,0.0,0.902,0.098,0.34
552,com.ohmgames.smashthemall,5265958512,1,0.0,0.626,0.374,0.8902
553,com.ohmgames.smashthemall,5265862191,2,0.042,0.958,0.0,-0.3071
554,com.ohmgames.smashthemall,5265861802,2,0.272,0.547,0.182,-0.5859
555,com.ohmgames.smashthemall,5265792590,1,0.0,0.907,0.093,0.5843
556,com.ohmgames.smashthemall,5265754637,5,0.205,0.505,0.29,0.088
557,com.ohmgames.smashthemall,5265702159,3,0.087,0.696,0.217,0.8225
558,com.ohmgames.smashthemall,5265682672,1,0.133,0.788,0.079,-0.6478
559,com.ohmgames.smashthemall,5265569073,2,0.0,0.876,0.124,0.9193
560,com.ohmgames.smashthemall,5265371309,1,0.217,0.783,0.0,-0.1695
561,com.ohmgames.smashthemall,5265304185,1,0.307,0.693,0.0,-0.4767
562,com.ohmgames.smashthemall,5265251598,2,0.0,0.725,0.275,0.5859
563,com.ohmgames.smashthemall,5265152971,5,0.0,1.0,0.0,0.0
564,com.ohmgames.smashthemall,5265131491,2,0.082,0.628,0.29,0.8225
565,com.ohmgames.smashthemall,5265066274,1,0.445,0.555,0.0,-0.3412
566,com.ohmgames.smashthemall,5265038245,5,0.088,0.778,0.135,0.5965
567,com.ohmgames.smashthemall,5264737418,1,0.228,0.772,0.0,-0.4826
568,com.ohmgames.smashthemall,5264721066,2,0.092,0.662,0.247,0.9022
569,com.ohmgames.smashthemall,5264395268,1,0.0,0.893,0.107,0.2846
570,com.ohmgames.smashthemall,5264347507,5,0.0,0.109,0.891,0.8481
571,com.ohmgames.smashthemall,5264010971,4,0.046,0.819,0.135,0.8987
572,com.ohmgames.smashthemall,5263731667,1,0.0,0.708,0.292,0.5106
573,com.ohmgames.smashthemall,5262730644,3,0.0,0.645,0.355,0.296
574,com.ohmgames.smashthemall,5262111803,1,0.0,0.884,0.116,0.3612
575,com.ohmgames.smashthemall,5262014279,1,0.0,0.846,0.154,0.4939
576,com.ohmgames.smashthemall,5261702418,1,0.147,0.815,0.038,-0.7574
577,com.ohmgames.smashthemall,5261690611,1,0.0,1.0,0.0,0.0
578,com.ohmgames.smashthemall,5261683748,2,0.223,0.648,0.129,-0.8771
579,com.ohmgames.smashthemall,5261580677,4,0.0,0.588,0.412,0.4215
580,com.ohmgames.smashthemall,5261567603,5,0.0,1.0,0.0,0.0
581,com.ohmgames.smashthemall,5261523197,4,0.066,0.676,0.258,0.9266
582,com.ohmgames.smashthemall,5261518360,5,0.358,0.484,0.158,-0.6758
583,com.ohmgames.smashthemall,5261484180,3,0.0,0.744,0.256,0.8057
584,com.ohmgames.smashthemall,5261314071,3,0.0,0.831,0.169,0.9127
585,com.ohmgames.smashthemall,5261296578,5,0.147,0.489,0.364,0.7096
586,com.ohmgames.smashthemall,5261191985,3,0.073,0.8,0.127,0.4242
587,com.ohmgames.smashthemall,5261110832,5,0.0,0.55,0.45,0.8115
588,com.ohmgames.smashthemall,5261020612,5,0.113,0.628,0.259,0.8884
589,com.ohmgames.smashthemall,5260946220,1,0.0,1.0,0.0,0.0
590,com.ohmgames.smashthemall,5260749838,1,0.0,0.782,0.218,0.6597
591,com.ohmgames.smashthemall,5260635157,5,0.0,0.68,0.32,0.9771
592,com.ohmgames.smashthemall,5260406133,1,0.085,0.677,0.239,0.5648
593,com.ohmgames.smashthemall,5260298231,1,0.0,0.837,0.163,0.2846
594,com.ohmgames.smashthemall,5260244909,2,0.223,0.66,0.117,-0.8277
595,com.ohmgames.smashthemall,5260194797,1,0.152,0.633,0.215,0.404
596,com.ohmgames.smashthemall,5259974970,1,0.178,0.777,0.045,-0.6486
597,com.ohmgames.smashthemall,5259880369,3,0.328,0.587,0.084,-0.8039
598,com.ohmgames.smashthemall,5259338960,4,0.0,0.487,0.513,0.7405
599,com.ohmgames.smashthemall,5258913238,2,0.0,1.0,0.0,0.0
600,com.ohmgames.smashthemall,5258884825,1,0.0,1.0,0.0,0.0
601,com.ohmgames.smashthemall,5258410043,1,0.281,0.719,0.0,-0.6908
602,com.ohmgames.smashthemall,5258143922,1,0.287,0.646,0.067,-0.7798
603,com.ohmgames.smashthemall,5258000647,5,0.0,0.348,0.652,0.8176
604,com.ohmgames.smashthemall,5257924286,2,0.02,0.798,0.182,0.8689
605,com.ohmgames.smashthemall,5257779291,1,0.093,0.73,0.177,0.7428
606,com.ohmgames.smashthemall,5257760269,5,0.225,0.665,0.11,-0.8841
607,com.ohmgames.smashthemall,5257730461,1,0.155,0.774,0.071,-0.8126
608,com.ohmgames.smashthemall,5257717954,5,0.07,0.668,0.262,0.9269
609,com.ohmgames.smashthemall,5257715756,2,0.077,0.858,0.064,-0.0092
610,com.ohmgames.smashthemall,5257641337,5,0.073,0.819,0.108,0.2023
611,com.ohmgames.smashthemall,5257598591,1,0.0,0.821,0.179,0.34
612,com.ohmgames.smashthemall,5257591920,1,0.1,0.837,0.063,-0.3029
613,com.ohmgames.smashthemall,5257549573,5,0.0,0.376,0.624,0.8519
614,com.ohmgames.smashthemall,5257485667,3,0.0,1.0,0.0,0.0
615,com.ohmgames.smashthemall,5257447162,5,0.0,0.315,0.685,0.8707
616,com.ohmgames.smashthemall,5257436747,1,0.289,0.461,0.25,-0.1531
617,com.ohmgames.smashthemall,5257435489,5,0.031,0.847,0.122,0.8164
618,com.ohmgames.smashthemall,5257385196,4,0.113,0.765,0.122,-0.1927
619,com.ohmgames.smashthemall,5257299522,1,0.0,0.83,0.17,0.7906
620,com.ohmgames.smashthemall,5257174911,1,0.183,0.696,0.121,-0.5767
621,com.ohmgames.smashthemall,5257041217,1,0.463,0.537,0.0,-0.7845
622,com.ohmgames.smashthemall,5256918492,5,0.064,0.748,0.188,0.8381
623,com.ohmgames.smashthemall,5256717172,1,0.095,0.905,0.0,-0.25
624,com.ohmgames.smashthemall,5256359581,2,0.176,0.824,0.0,-0.4576
625,com.ohmgames.smashthemall,5256186229,2,0.251,0.749,0.0,-0.9142
626,com.ohmgames.smashthemall,5255994051,1,0.221,0.574,0.205,-0.0516
627,com.ohmgames.smashthemall,5255879364,1,0.0,0.757,0.243,0.6249
628,com.ohmgames.smashthemall,5255704137,5,0.0,1.0,0.0,0.0
629,com.ohmgames.smashthemall,5255663742,1,0.0,1.0,0.0,0.0
630,com.ohmgames.smashthemall,5255599187,5,0.0,0.576,0.424,0.973
631,com.ohmgames.smashthemall,5255576452,2,0.0,0.89,0.11,0.1531
632,com.ohmgames.smashthemall,5255531916,1,0.0,0.691,0.309,0.9298
633,com.ohmgames.smashthemall,5255481529,1,0.0,1.0,0.0,0.0
634,com.ohmgames.smashthemall,5255441726,1,0.231,0.549,0.22,-0.3453
635,com.ohmgames.smashthemall,5255396884,3,0.0,0.765,0.235,0.5574
636,com.ohmgames.smashthemall,5255107302,1,0.124,0.752,0.124,-0.0018
637,com.ohmgames.smashthemall,5254992795,1,0.536,0.464,0.0,-0.7867
638,com.ohmgames.smashthemall,5254469170,1,0.199,0.713,0.088,-0.854
639,com.ohmgames.smashthemall,5254447572,2,0.197,0.74,0.063,-0.7998
640,com.ohmgames.smashthemall,5254377567,4,0.23,0.436,0.334,0.3956
641,com.ohmgames.smashthemall,5254236631,3,0.0,0.749,0.251,0.7494
642,com.ohmgames.smashthemall,5254132182,5,0.055,0.856,0.089,0.1521
643,com.ohmgames.smashthemall,5254034304,1,0.0,0.774,0.226,0.5859
644,com.ohmgames.smashthemall,5253995319,1,0.046,0.68,0.274,0.9411
645,com.ohmgames.smashthemall,5253895408,1,0.108,0.815,0.077,-0.431
646,com.ohmgames.smashthemall,5253802775,5,0.0,0.0,1.0,0.7003
647,com.ohmgames.smashthemall,5253733690,5,0.0,0.36,0.64,0.7964
648,com.ohmgames.smashthemall,5253732993,1,0.231,0.544,0.224,-0.0258
649,com.ohmgames.smashthemall,5253694456,2,0.097,0.846,0.057,-0.3113
650,com.ohmgames.smashthemall,5254132182,5,0.055,0.856,0.089,0.1521
651,com.ohmgames.smashthemall,5254034304,1,0.0,0.774,0.226,0.5859
652,com.ohmgames.smashthemall,5253995319,1,0.046,0.68,0.274,0.9411
653,com.ohmgames.smashthemall,5253895408,1,0.108,0.815,0.077,-0.431
654,com.ohmgames.smashthemall,5253802775,5,0.0,0.0,1.0,0.7003
655,com.ohmgames.smashthemall,5253733690,5,0.0,0.36,0.64,0.7964
656,com.ohmgames.smashthemall,5253732993,1,0.231,0.544,0.224,-0.0258
657,com.ohmgames.smashthemall,5253694456,2,0.097,0.846,0.057,-0.3113
658,com.ohmgames.smashthemall,5253562512,4,0.0,0.609,0.391,0.8832
659,com.ohmgames.smashthemall,5253554557,2,0.11,0.823,0.067,-0.528
660,com.ohmgames.smashthemall,5253484017,2,0.778,0.222,0.0,-0.7906
661,com.ohmgames.smashthemall,5253458919,2,0.213,0.659,0.129,-0.3406
662,com.ohmgames.smashthemall,5253456598,1,0.0,1.0,0.0,0.0
663,com.ohmgames.smashthemall,5253115622,2,0.0,1.0,0.0,0.0
664,com.ohmgames.smashthemall,5253109949,2,0.27,0.73,0.0,-0.5719
665,com.ohmgames.smashthemall,5252754478,1,0.229,0.67,0.101,-0.5423
666,com.ohmgames.smashthemall,5252672166,1,0.0,1.0,0.0,0.0
667,com.ohmgames.smashthemall,5252551676,2,0.269,0.583,0.148,-0.4019
668,com.ohmgames.smashthemall,5252514489,2,0.135,0.77,0.095,-0.8052
669,com.ohmgames.smashthemall,5252425614,2,0.236,0.686,0.078,-0.7506
670,com.ohmgames.smashthemall,5251971374,1,0.0,1.0,0.0,0.0
671,com.ohmgames.smashthemall,5251284390,2,0.159,0.649,0.192,0.2732
672,com.ohmgames.smashthemall,5251166656,1,0.162,0.838,0.0,-0.5696
673,com.ohmgames.smashthemall,5251058627,1,0.0,0.866,0.134,0.8676
674,com.ohmgames.smashthemall,5250846170,2,0.143,0.746,0.112,-0.1779
675,com.ohmgames.smashthemall,5250693507,1,0.168,0.611,0.221,0.1779
676,com.ohmgames.smashthemall,5250688945,1,0.085,0.724,0.19,0.8053
677,com.ohmgames.smashthemall,5250511676,5,0.0,0.828,0.172,0.3612
678,com.ohmgames.smashthemall,5250507874,3,0.169,0.686,0.146,-0.1027
679,com.ohmgames.smashthemall,5250502900,1,0.215,0.741,0.044,-0.7263
680,com.ohmgames.smashthemall,5250394893,3,0.0,1.0,0.0,0.0
681,com.ohmgames.smashthemall,5250358098,1,0.175,0.825,0.0,-0.7783
682,com.ohmgames.smashthemall,5250333915,1,0.0,0.849,0.151,0.8512
683,com.ohmgames.smashthemall,5250331995,1,0.139,0.861,0.0,-0.2732
684,com.ohmgames.smashthemall,5250310533,1,0.221,0.673,0.106,-0.8904
685,com.ohmgames.smashthemall,5250295437,1,0.0,1.0,0.0,0.0
686,com.ohmgames.smashthemall,5250249179,1,0.056,0.858,0.086,0.1548
687,com.ohmgames.smashthemall,5250203934,1,0.199,0.597,0.204,0.0543
688,com.ohmgames.smashthemall,5250169877,2,0.178,0.632,0.19,0.0516
689,com.ohmgames.smashthemall,5250049659,5,0.182,0.331,0.488,0.5719
690,com.ohmgames.smashthemall,5250016898,1,0.05,0.888,0.062,0.1027
691,com.ohmgames.smashthemall,5249970853,1,0.0,1.0,0.0,0.0
692,com.ohmgames.smashthemall,5249905145,3,0.0,0.727,0.273,0.9371
693,com.ohmgames.smashthemall,5249870239,2,0.0,0.848,0.152,0.2846
694,com.ohmgames.smashthemall,5249791397,3,0.0,0.728,0.272,0.765
695,com.ohmgames.smashthemall,5249467885,1,0.0,0.906,0.094,0.34
696,com.ohmgames.smashthemall,5249430564,3,0.0,0.671,0.329,0.6597
697,com.ohmgames.smashthemall,5249361421,3,0.0,1.0,0.0,0.0
698,com.ohmgames.smashthemall,5249338762,1,0.0,0.895,0.105,0.5106
699,com.ohmgames.smashthemall,5249307352,2,0.033,0.783,0.183,0.8705
700,com.ohmgames.smashthemall,5247472042,2,0.115,0.663,0.222,0.8554
701,com.ohmgames.smashthemall,5247311775,2,0.287,0.537,0.176,-0.8134
702,com.ohmgames.smashthemall,5247294196,1,0.0,0.785,0.215,0.8126
703,com.ohmgames.smashthemall,5247161235,1,0.0,0.847,0.153,0.2023
704,com.ohmgames.smashthemall,5247005190,5,0.0,1.0,0.0,0.0
705,com.ohmgames.smashthemall,5246935260,2,0.315,0.627,0.059,-0.886
706,com.ohmgames.smashthemall,5246930821,1,0.0,1.0,0.0,0.0
707,com.ohmgames.smashthemall,5246854286,5,0.0,0.513,0.487,0.6908
708,com.ohmgames.smashthemall,5246809759,4,0.0,1.0,0.0,0.0
709,com.ohmgames.smashthemall,5246608501,1,0.0,0.871,0.129,0.5526
710,com.ohmgames.smashthemall,5246547594,5,0.0,0.756,0.244,0.3786
711,com.ohmgames.smashthemall,5246418321,2,0.183,0.566,0.251,0.1308
712,com.ohmgames.smashthemall,5246410620,3,0.241,0.678,0.081,-0.7391
713,com.ohmgames.smashthemall,5246403816,2,0.055,0.612,0.334,0.9682
714,com.ohmgames.smashthemall,5246173266,3,0.0,0.94,0.06,0.2023
715,com.ohmgames.smashthemall,5246101232,5,0.028,0.602,0.37,0.9829
716,com.ohmgames.smashthemall,5246038999,1,0.167,0.648,0.185,0.2732
717,com.ohmgames.smashthemall,5246019999,1,0.0,0.775,0.225,0.4404
718,com.ohmgames.smashthemall,5245972362,3,0.12,0.665,0.214,0.1406
719,com.ohmgames.smashthemall,5245783904,1,0.179,0.703,0.118,-0.4747
720,com.ohmgames.smashthemall,5245708534,5,0.0,0.196,0.804,0.6249
721,com.ohmgames.smashthemall,5245536418,5,0.129,0.508,0.362,0.7213
722,com.ohmgames.smashthemall,5245439051,5,0.0,0.543,0.457,0.6369
723,com.ohmgames.smashthemall,5245377925,5,0.0,0.542,0.458,0.9577
724,com.ohmgames.smashthemall,5245371543,1,0.049,0.878,0.074,0.2617
725,com.ohmgames.smashthemall,5245222862,4,0.0,0.782,0.218,0.2382
726,com.ohmgames.smashthemall,5245196284,3,0.0,0.516,0.484,0.8834
727,com.ohmgames.smashthemall,5245194511,1,0.216,0.784,0.0,-0.913
728,com.ohmgames.smashthemall,5245191522,1,0.077,0.756,0.166,0.5478
729,com.ohmgames.smashthemall,5245168876,4,0.0,0.909,0.091,0.3174
730,com.ohmgames.smashthemall,5245044235,1,0.146,0.664,0.189,0.4882
731,com.ohmgames.smashthemall,5244963830,1,0.0,1.0,0.0,0.0
732,com.ohmgames.smashthemall,5244906557,1,0.041,0.793,0.167,0.8858
733,com.ohmgames.smashthemall,5244747346,2,0.231,0.769,0.0,-0.3415
734,com.ohmgames.smashthemall,5244611423,5,0.066,0.78,0.153,0.4588
735,com.ohmgames.smashthemall,5244610458,2,0.18,0.82,0.0,-0.296
736,com.ohmgames.smashthemall,5244599496,1,0.035,0.716,0.248,0.967
737,com.ohmgames.smashthemall,5244587437,1,0.0,1.0,0.0,0.0
738,com.ohmgames.smashthemall,5244585320,1,0.0,0.835,0.165,0.8248
739,com.ohmgames.smashthemall,5244566021,4,0.098,0.772,0.131,-0.1016
740,com.ohmgames.smashthemall,5244537897,2,0.03,0.824,0.147,0.7269
741,com.ohmgames.smashthemall,5244533151,3,0.093,0.743,0.163,0.394
742,com.ohmgames.smashthemall,5244433941,3,0.0,0.797,0.203,0.836
743,com.ohmgames.smashthemall,5244433443,3,0.154,0.759,0.087,-0.6416
744,com.ohmgames.smashthemall,5244255288,3,0.12,0.689,0.192,0.6357
745,com.ohmgames.smashthemall,5243927733,3,0.08,0.727,0.194,0.9423
746,com.ohmgames.smashthemall,5243730696,3,0.334,0.606,0.059,-0.8998
747,com.ohmgames.smashthemall,5243696028,4,0.141,0.763,0.097,-0.6808
748,com.ohmgames.smashthemall,5243600634,1,0.0,0.934,0.066,0.5386
749,com.ohmgames.smashthemall,5243086740,2,0.292,0.708,0.0,-0.8943
750,com.ohmgames.smashthemall,5244433941,3,0.0,0.797,0.203,0.836
751,com.ohmgames.smashthemall,5244433443,3,0.154,0.759,0.087,-0.6416
752,com.ohmgames.smashthemall,5244255288,3,0.12,0.689,0.192,0.6357
753,com.ohmgames.smashthemall,5243927733,3,0.08,0.727,0.194,0.9423
754,com.ohmgames.smashthemall,5243730696,3,0.334,0.606,0.059,-0.8998
755,com.ohmgames.smashthemall,5243696028,4,0.141,0.763,0.097,-0.6808
756,com.ohmgames.smashthemall,5243600634,1,0.0,0.934,0.066,0.5386
757,com.ohmgames.smashthemall,5243086740,2,0.292,0.708,0.0,-0.8943
758,com.ohmgames.smashthemall,5242756756,1,0.127,0.652,0.221,0.9065
759,com.ohmgames.smashthemall,5242743814,1,0.279,0.672,0.048,-0.9
760,com.ohmgames.smashthemall,5242636116,1,0.097,0.828,0.075,-0.3323
761,com.ohmgames.smashthemall,5242575898,1,0.365,0.635,0.0,-0.902
762,com.ohmgames.smashthemall,5242551160,1,0.0,0.706,0.294,0.6124
763,com.ohmgames.smashthemall,5242539523,1,0.0,1.0,0.0,0.0
764,com.ohmgames.smashthemall,5242473598,5,0.0,0.324,0.676,0.91
765,com.ohmgames.smashthemall,5242360641,5,0.0,0.379,0.621,0.8967
766,com.ohmgames.smashthemall,5242263133,3,0.142,0.808,0.05,-0.5106
767,com.ohmgames.smashthemall,5242244528,1,0.0,0.893,0.107,0.2023
768,com.ohmgames.smashthemall,5242243792,1,0.093,0.788,0.118,-0.1263
769,com.ohmgames.smashthemall,5242203881,1,0.111,0.844,0.045,-0.4767
770,com.ohmgames.smashthemall,5242177661,4,0.0,0.655,0.345,0.9018
771,com.ohmgames.smashthemall,5242175698,1,0.0,0.848,0.152,0.3612
772,com.ohmgames.smashthemall,5242170507,1,0.141,0.731,0.128,-0.406
773,com.ohmgames.smashthemall,5242169884,1,0.0,1.0,0.0,0.0
774,com.ohmgames.smashthemall,5242093717,3,0.103,0.897,0.0,-0.4576
775,com.ohmgames.smashthemall,5242090853,2,0.059,0.835,0.105,0.2732
776,com.ohmgames.smashthemall,5242050977,2,0.0,1.0,0.0,0.0
777,com.ohmgames.smashthemall,5241903646,1,0.024,0.909,0.068,0.5346
778,com.ohmgames.smashthemall,5241858977,2,0.111,0.811,0.078,-0.0305
779,com.ohmgames.smashthemall,5241839932,2,0.163,0.641,0.197,0.1253
780,com.ohmgames.smashthemall,5241809023,3,0.129,0.871,0.0,-0.4782
781,com.ohmgames.smashthemall,5241806867,3,0.055,0.769,0.176,0.4576
