,app_id,review_id,review_score,vader_neg,vader_neu,vader_pos,vader_compound
782,com.ohmgames.smashthemall,5241745578,2,0.133,0.834,0.034,-0.5847
783,com.ohmgames.smashthemall,5241742436,3,0.0,0.82,0.18,0.6908
784,com.ohmgames.smashthemall,5241700699,1,0.366,0.634,0.0,-0.8176
785,com.ohmgames.smashthemall,5241686796,1,0.081,0.742,0.177,0.6883
786,com.ohmgames.smashthemall,5241559994,3,0.0,1.0,0.0,0.0
787,com.ohmgames.smashthemall,5241541916,2,0.139,0.861,0.0,-0.5719
788,com.ohmgames.smashthemall,5241516543,1,0.112,0.697,0.191,0.3786
789,com.ohmgames.smashthemall,5241413053,1,0.0,1.0,0.0,0.0
790,com.ohmgames.smashthemall,5241369654,1,0.086,0.746,0.168,0.6757
791,com.ohmgames.smashthemall,5241326631,1,0.0,0.952,0.048,0.1027
792,com.ohmgames.smashthemall,5241317493,2,0.068,0.827,0.105,0.128
793,com.ohmgames.smashthemall,5241311456,1,0.164,0.711,0.126,-0.3455
794,com.ohmgames.smashthemall,5241289387,1,0.236,0.596,0.169,-0.4627
795,com.ohmgames.smashthemall,5241246984,1,0.09,0.761,0.149,0.7506
796,com.ohmgames.smashthemall,5241058356,2,0.177,0.713,0.109,-0.6003
797,com.ohmgames.smashthemall,5241055292,1,0.096,0.799,0.105,0.079
798,com.ohmgames.smashthemall,5241040926,2,0.209,0.61,0.181,-0.3381
799,com.ohmgames.smashthemall,5241019606,1,0.0,0.958,0.042,0.1926
800,com.ohmgames.smashthemall,5241012954,1,0.0,0.853,0.147,0.6908
801,com.ohmgames.smashthemall,5240968035,1,0.0,1.0,0.0,0.0
802,com.ohmgames.smashthemall,5240806817,1,0.125,0.641,0.234,0.5429
803,com.ohmgames.smashthemall,5240725150,1,0.05,0.824,0.126,0.5499
804,com.ohmgames.smashthemall,5240669659,5,0.0,0.613,0.387,0.6901
805,com.ohmgames.smashthemall,5240642613,3,0.0,1.0,0.0,0.0
806,com.ohmgames.smashthemall,5240610557,1,0.157,0.652,0.191,0.1868
807,com.ohmgames.smashthemall,5240604399,1,0.307,0.693,0.0,-0.8519
808,com.ohmgames.smashthemall,5240578259,3,0.0,0.837,0.163,0.6428
809,com.ohmgames.smashthemall,5240139543,1,0.052,0.948,0.0,-0.1531
810,com.ohmgames.smashthemall,5240108394,1,0.0,1.0,0.0,0.0
811,com.ohmgames.smashthemall,5240095939,2,0.0,0.832,0.168,0.5913
812,com.ohmgames.smashthemall,5239907109,3,0.0,0.855,0.145,0.6249
813,com.ohmgames.smashthemall,5239822861,2,0.036,0.829,0.135,0.8818
814,com.ohmgames.smashthemall,5239635959,2,0.092,0.85,0.057,-0.34
815,com.ohmgames.smashthemall,5239574781,1,0.042,0.728,0.23,0.8057
816,com.ohmgames.smashthemall,5239378134,2,0.367,0.507,0.127,-0.9075
817,com.ohmgames.smashthemall,5239363797,1,0.083,0.826,0.092,-0.1415
818,com.ohmgames.smashthemall,5239112023,1,0.113,0.672,0.215,0.8027
819,com.ohmgames.smashthemall,5238776947,1,0.104,0.814,0.081,-0.128
820,com.ohmgames.smashthemall,5238736138,1,0.111,0.754,0.135,0.501
821,com.ohmgames.smashthemall,5238679490,1,0.127,0.717,0.156,0.1759
822,com.ohmgames.smashthemall,5238677233,1,0.086,0.847,0.067,-0.1779
823,com.ohmgames.smashthemall,5238504838,1,0.134,0.726,0.14,0.599
824,com.ohmgames.smashthemall,5238483760,2,0.192,0.659,0.149,-0.3069
825,com.ohmgames.smashthemall,5238468839,1,0.239,0.691,0.069,-0.7326
826,com.ohmgames.smashthemall,5238407138,5,0.0,0.746,0.254,0.4111
827,com.ohmgames.smashthemall,5238383976,3,0.339,0.661,0.0,-0.3736
828,com.ohmgames.smashthemall,5238337483,2,0.0,0.837,0.163,0.5106
829,com.ohmgames.smashthemall,5238337021,1,0.1,0.649,0.25,0.8128
830,com.ohmgames.smashthemall,5238285856,1,0.079,0.807,0.114,0.4404
831,com.ohmgames.smashthemall,5238261988,3,0.0,0.41,0.59,0.6956
832,com.ohmgames.smashthemall,5238254099,5,0.0,0.532,0.468,0.8316
833,com.ohmgames.smashthemall,5238252942,1,0.128,0.816,0.056,-0.4299
834,com.ohmgames.smashthemall,5238008054,4,0.084,0.636,0.28,0.8788
835,com.ohmgames.smashthemall,5238000506,2,0.247,0.753,0.0,-0.7814
836,com.ohmgames.smashthemall,5237961279,5,0.0,0.274,0.726,0.8383
837,com.ohmgames.smashthemall,5237883760,5,0.0,0.161,0.839,0.6369
838,com.ohmgames.smashthemall,5237824455,3,0.0,0.697,0.303,0.84
839,com.ohmgames.smashthemall,5237792302,1,0.083,0.765,0.153,0.3164
840,com.ohmgames.smashthemall,5237749415,1,0.202,0.798,0.0,-0.765
841,com.ohmgames.smashthemall,5237742006,3,0.0,0.804,0.196,0.2382
842,com.ohmgames.smashthemall,5237734618,4,0.12,0.711,0.169,-0.4812
843,com.ohmgames.smashthemall,5237575495,1,0.474,0.526,0.0,-0.4019
844,com.ohmgames.smashthemall,5237549984,1,0.215,0.679,0.105,-0.6908
845,com.ohmgames.smashthemall,5237313008,2,0.0,0.791,0.209,0.7468
846,com.ohmgames.smashthemall,5237255140,1,0.0,0.739,0.261,0.611
847,com.ohmgames.smashthemall,5237047102,1,0.0,0.58,0.42,0.4404
848,com.ohmgames.smashthemall,5236910119,1,0.0,0.755,0.245,0.7022
849,com.ohmgames.smashthemall,5236815665,1,0.131,0.735,0.134,0.0129
850,com.ohmgames.smashthemall,5236521627,1,0.082,0.859,0.06,-0.2023
851,com.ohmgames.smashthemall,5236438162,1,0.0,0.798,0.202,0.5106
852,com.ohmgames.smashthemall,5236199604,2,0.144,0.628,0.228,0.6124
853,com.ohmgames.smashthemall,5236080036,1,0.122,0.819,0.06,-0.3612
854,com.ohmgames.smashthemall,5235952832,1,0.0,0.863,0.137,0.3716
855,com.ohmgames.smashthemall,5235212355,5,0.102,0.67,0.227,0.7717
856,com.ohmgames.smashthemall,5234977479,1,0.0,0.909,0.091,0.34
857,com.ohmgames.smashthemall,5234642484,2,0.365,0.635,0.0,-0.3182
858,com.ohmgames.smashthemall,5234634908,1,0.11,0.771,0.118,0.039
859,com.ohmgames.smashthemall,5234404429,5,0.099,0.482,0.418,0.8378
860,com.ohmgames.smashthemall,5234188711,5,0.061,0.69,0.249,0.7782
861,com.ohmgames.smashthemall,5234103839,1,0.459,0.541,0.0,-0.5267
862,com.ohmgames.smashthemall,5233857723,5,0.0,1.0,0.0,0.0
863,com.ohmgames.smashthemall,5233732960,4,0.0,1.0,0.0,0.0
864,com.ohmgames.smashthemall,5233623973,2,0.041,0.794,0.165,0.6369
865,com.ohmgames.smashthemall,5233521553,1,0.0,0.765,0.235,0.7896
866,com.ohmgames.smashthemall,5232831871,5,0.276,0.276,0.447,0.7146
867,com.ohmgames.smashthemall,5232815789,3,0.106,0.458,0.436,0.9102
868,com.ohmgames.smashthemall,5232688671,3,0.0,1.0,0.0,0.0
869,com.ohmgames.smashthemall,5231252467,3,0.087,0.778,0.135,0.5651
870,com.ohmgames.smashthemall,5231029341,1,0.0,0.508,0.492,0.7003
871,com.ohmgames.smashthemall,5230993848,1,0.133,0.602,0.265,0.2716
872,com.ohmgames.smashthemall,5230644386,5,0.0,0.688,0.312,0.7096
873,com.ohmgames.smashthemall,5230572128,5,0.0,1.0,0.0,0.0
874,com.ohmgames.smashthemall,5230562528,1,0.055,0.687,0.258,0.8617
875,com.ohmgames.smashthemall,5230479180,5,0.0,0.702,0.298,0.8176
876,com.ohmgames.smashthemall,5230467007,5,0.087,0.467,0.446,0.8574
877,com.ohmgames.smashthemall,5230088933,4,0.176,0.688,0.136,-0.4945
878,com.ohmgames.smashthemall,5230087599,3,0.0,1.0,0.0,0.0
879,com.ohmgames.smashthemall,5230047726,5,0.0,0.503,0.497,0.8715
880,com.ohmgames.smashthemall,5229906872,5,0.0,0.755,0.245,0.5994
881,com.ohmgames.smashthemall,5229845194,1,0.0,1.0,0.0,0.0
882,com.ohmgames.smashthemall,5229816462,3,0.267,0.543,0.19,-0.4215
883,com.ohmgames.smashthemall,5229666266,2,0.0,0.795,0.205,0.8422
884,com.ohmgames.smashthemall,5229224393,2,0.0,0.788,0.212,0.6249
885,com.ohmgames.smashthemall,5228976900,2,0.0,0.893,0.107,0.34
886,com.ohmgames.smashthemall,5227870362,1,0.07,0.692,0.237,0.8147
887,com.ohmgames.smashthemall,5227750879,2,0.0,1.0,0.0,0.0
888,com.ohmgames.smashthemall,5227071941,2,0.162,0.71,0.127,-0.5839
889,com.ohmgames.smashthemall,5226995368,1,0.0,0.691,0.309,0.7003
890,com.ohmgames.smashthemall,5226828861,4,0.335,0.497,0.168,-0.6566
891,com.ohmgames.smashthemall,5226724695,1,0.308,0.663,0.029,-0.9634
892,com.ohmgames.smashthemall,5226479256,5,0.055,0.804,0.142,0.466
893,com.ohmgames.smashthemall,5226441881,5,0.0,0.497,0.503,0.921
894,com.ohmgames.smashthemall,5225992057,5,0.0,1.0,0.0,0.0
895,com.ohmgames.smashthemall,5225097470,5,0.0,0.543,0.457,0.6369
896,com.ohmgames.smashthemall,5225075756,4,0.0,0.732,0.268,0.5106
897,com.ohmgames.smashthemall,5224180639,1,0.077,0.737,0.186,0.4767
898,com.ohmgames.smashthemall,5224125292,5,0.052,0.683,0.266,0.9117
899,com.ohmgames.smashthemall,5223944414,1,0.385,0.504,0.11,-0.9335
900,com.ohmgames.smashthemall,5223622857,5,0.0,0.312,0.688,0.765
901,com.ohmgames.smashthemall,5223473961,5,0.0,0.769,0.231,0.6369
902,com.ohmgames.smashthemall,5223148941,5,0.103,0.617,0.28,0.8625
903,com.ohmgames.smashthemall,5222949139,1,0.0,1.0,0.0,0.0
904,com.ohmgames.smashthemall,5222924891,5,0.019,0.766,0.215,0.9526
905,com.ohmgames.smashthemall,5222923223,1,0.0,0.789,0.211,0.34
906,com.ohmgames.smashthemall,5222899063,3,0.173,0.653,0.174,0.0052
907,com.ohmgames.smashthemall,5222760006,1,0.0,1.0,0.0,0.0
908,com.ohmgames.smashthemall,5222755512,5,0.047,0.482,0.472,0.9907
909,com.ohmgames.smashthemall,5222254883,5,0.0,0.408,0.592,0.4404
910,com.ohmgames.smashthemall,5222232760,5,0.0,0.222,0.778,0.7902
911,com.ohmgames.smashthemall,5222222927,5,0.0,0.709,0.291,0.8818
912,com.ohmgames.smashthemall,5222097464,5,0.136,0.696,0.168,0.25
913,com.ohmgames.smashthemall,5221876842,2,0.063,0.776,0.161,0.5859
914,com.ohmgames.smashthemall,5221809427,5,0.0,0.585,0.415,0.7163
915,com.ohmgames.smashthemall,5221751702,1,0.09,0.705,0.205,0.4215
916,com.ohmgames.smashthemall,5221498986,4,0.0,0.65,0.35,0.5826
917,com.ohmgames.smashthemall,5221447268,5,0.0,1.0,0.0,0.0
918,com.ohmgames.smashthemall,5221372756,2,0.059,0.563,0.378,0.9349
919,com.ohmgames.smashthemall,5221306593,5,0.106,0.714,0.179,0.6694
920,com.ohmgames.smashthemall,5219364159,4,0.03,0.722,0.248,0.9027
921,com.ohmgames.smashthemall,5219251230,5,0.078,0.707,0.216,0.7238
922,com.ohmgames.smashthemall,5219189258,5,0.0,0.66,0.34,0.8834
923,com.ohmgames.smashthemall,5219092995,5,0.0,0.762,0.238,0.4102
924,com.ohmgames.smashthemall,5218815507,5,0.0,0.59,0.41,0.5376
925,com.ohmgames.smashthemall,5218729860,5,0.0,0.817,0.183,0.8517
926,com.ohmgames.smashthemall,5218527372,5,0.105,0.895,0.0,-0.4019
927,com.ohmgames.smashthemall,5218501791,5,0.0,0.196,0.804,0.8481
928,com.ohmgames.smashthemall,5218489377,2,0.115,0.672,0.212,0.9102
929,com.ohmgames.smashthemall,5218434069,3,0.14,0.711,0.149,-0.1531
930,com.ohmgames.smashthemall,5218404812,5,0.0,0.587,0.413,0.9057
931,com.ohmgames.smashthemall,5218308720,5,0.019,0.757,0.224,0.9843
932,com.ohmgames.smashthemall,5218197881,5,0.0,0.423,0.577,0.6249
933,com.ohmgames.smashthemall,5217919086,5,0.072,0.856,0.072,0.2548
934,com.ohmgames.smashthemall,5217542169,1,0.432,0.507,0.061,-0.8994
935,com.ohmgames.smashthemall,5217312826,5,0.0,0.393,0.607,0.8957
936,com.ohmgames.smashthemall,5216681767,5,0.104,0.579,0.317,0.6705
937,com.ohmgames.smashthemall,5216566910,5,0.0,0.41,0.59,0.9666
938,com.ohmgames.smashthemall,5216239777,4,0.0,0.701,0.299,0.8775
939,com.ohmgames.smashthemall,5215236865,3,0.061,0.939,0.0,-0.0258
940,com.ohmgames.smashthemall,5215043512,5,0.0,0.441,0.559,0.5859
941,com.ohmgames.smashthemall,5214873057,4,0.11,0.706,0.183,0.4885
942,com.ohmgames.smashthemall,5214654675,5,0.0,0.276,0.724,0.8582
943,com.ohmgames.smashthemall,5214606753,2,0.138,0.77,0.092,-0.565
944,com.ohmgames.smashthemall,5214602762,4,0.37,0.44,0.19,-0.5346
945,com.ohmgames.smashthemall,5214312062,4,0.0,0.68,0.32,0.8957
946,com.ohmgames.smashthemall,5214169441,3,0.223,0.575,0.202,-0.3551
947,com.ohmgames.smashthemall,5214105526,5,0.0,0.527,0.473,0.6696
948,com.ohmgames.smashthemall,5213670924,5,0.0,1.0,0.0,0.0
949,com.ohmgames.smashthemall,5213455490,5,0.0,0.551,0.449,0.8911
950,com.ohmgames.smashthemall,5213298149,1,0.0,1.0,0.0,0.0
951,com.ohmgames.smashthemall,5213295736,1,0.0,0.71,0.29,0.5673
952,com.ohmgames.smashthemall,5213049959,5,0.198,0.479,0.323,0.2732
953,com.ohmgames.smashthemall,5212913455,5,0.0,0.61,0.39,0.6671
954,com.ohmgames.smashthemall,5212448723,5,0.0,0.487,0.513,0.9682
955,com.ohmgames.smashthemall,5212440344,3,0.0,0.733,0.267,0.6947
956,com.ohmgames.smashthemall,5211895779,5,0.0,1.0,0.0,0.0
957,com.ohmgames.smashthemall,5210849447,2,0.0,0.831,0.169,0.6705
958,com.ohmgames.smashthemall,5210225468,3,0.318,0.682,0.0,-0.4083
959,com.ohmgames.smashthemall,5210044583,5,0.0,0.526,0.474,0.9341
960,com.ohmgames.smashthemall,5210037723,1,0.471,0.529,0.0,-0.836
961,com.ohmgames.smashthemall,5210022660,5,0.108,0.616,0.277,0.4927
962,com.ohmgames.smashthemall,5209282915,5,0.0,1.0,0.0,0.0
963,com.ohmgames.smashthemall,5209181087,5,0.088,0.585,0.328,0.763
964,com.ohmgames.smashthemall,5209082897,1,0.289,0.547,0.164,-0.3612
965,com.ohmgames.smashthemall,5209077273,1,0.113,0.837,0.05,-0.5984
966,com.ohmgames.smashthemall,5208917424,5,0.0,0.453,0.547,0.926
967,com.ohmgames.smashthemall,5208843478,5,0.0,0.683,0.317,0.7579
968,com.ohmgames.smashthemall,5208297498,5,0.0,0.711,0.289,0.899
969,com.ohmgames.smashthemall,5208279623,5,0.0,1.0,0.0,0.0
970,com.ohmgames.smashthemall,5208266630,5,0.062,0.585,0.354,0.9718
971,com.ohmgames.smashthemall,5208171521,1,0.577,0.423,0.0,-0.9326
972,com.ohmgames.smashthemall,5208131699,5,0.0,0.267,0.733,0.9001
973,com.ohmgames.smashthemall,5208071709,2,0.376,0.624,0.0,-0.3412
974,com.ohmgames.smashthemall,5208020163,5,0.0,0.283,0.717,0.765
975,com.ohmgames.smashthemall,5207882914,1,0.19,0.81,0.0,-0.8625
976,com.ohmgames.smashthemall,5207793701,1,0.039,0.813,0.149,0.8874
977,com.ohmgames.smashthemall,5207694438,5,0.0,0.539,0.461,0.882
978,com.ohmgames.smashthemall,5207415463,5,0.0,0.8,0.2,0.4588
979,com.ohmgames.smashthemall,5206671866,4,0.106,0.641,0.253,0.8634
980,com.ohmgames.smashthemall,5206498021,1,0.423,0.577,0.0,-0.5267
981,com.ohmgames.smashthemall,5206221737,3,0.0,0.68,0.32,0.5106
982,com.ohmgames.smashthemall,5206217309,5,0.0,0.196,0.804,0.6249
983,com.ohmgames.smashthemall,5206169086,3,0.0,0.657,0.343,0.9001
984,com.ohmgames.smashthemall,5205927093,4,0.021,0.818,0.161,0.9083
985,com.ohmgames.smashthemall,5205594707,2,0.046,0.861,0.093,0.8052
986,com.ohmgames.smashthemall,5204963533,5,0.0,0.413,0.587,0.7964
987,com.ohmgames.smashthemall,5204916655,5,0.0,1.0,0.0,0.0
988,com.ohmgames.smashthemall,5204899738,1,0.0,1.0,0.0,0.0
989,com.ohmgames.smashthemall,5204721064,5,0.384,0.257,0.359,-0.075
990,com.ohmgames.smashthemall,5204513601,1,0.332,0.56,0.108,-0.881
991,com.ohmgames.smashthemall,5203491283,4,0.0,1.0,0.0,0.0
992,com.ohmgames.smashthemall,5202362337,1,0.187,0.813,0.0,-0.3182
993,com.ohmgames.smashthemall,5201825900,5,0.075,0.802,0.122,0.5157
994,com.ohmgames.smashthemall,5200726069,5,0.0,0.207,0.793,0.91
995,com.ohmgames.smashthemall,5200464331,4,0.0,0.661,0.339,0.6249
996,com.ohmgames.smashthemall,5200385826,5,0.0,0.359,0.641,0.926
997,com.ohmgames.smashthemall,5199756775,1,0.082,0.773,0.146,0.3595
998,com.ohmgames.smashthemall,5198121223,5,0.0,0.603,0.397,0.93
999,com.ohmgames.smashthemall,5198006085,1,0.128,0.793,0.079,-0.1027
1000,com.protopiagames.forgeahead,5273404173,2,0.097,0.812,0.092,-0.0772
1001,com.protopiagames.forgeahead,5273327980,5,0.0,0.323,0.677,0.8555
1002,com.protopiagames.forgeahead,5273142141,4,0.073,0.783,0.144,0.7506
1003,com.protopiagames.forgeahead,5272928632,5,0.0,0.511,0.489,0.7717
1004,com.protopiagames.forgeahead,5272911987,1,0.201,0.63,0.17,0.0962
1005,com.protopiagames.forgeahead,5272830268,1,0.283,0.446,0.271,-0.0516
1006,com.protopiagames.forgeahead,5272798711,5,0.126,0.645,0.229,0.4939
1007,com.protopiagames.forgeahead,5272773165,5,0.0,0.881,0.119,0.3182
1008,com.protopiagames.forgeahead,5272766840,3,0.723,0.277,0.0,-0.6408
1009,com.protopiagames.forgeahead,5272691450,5,0.0,0.47,0.53,0.7845
1010,com.protopiagames.forgeahead,5272564348,2,0.176,0.766,0.058,-0.8456
1011,com.protopiagames.forgeahead,5272499127,4,0.07,0.679,0.251,0.9381
1012,com.protopiagames.forgeahead,5272457034,1,0.148,0.826,0.027,-0.7826
1013,com.protopiagames.forgeahead,5271891830,3,0.022,0.901,0.076,0.7684
1014,com.protopiagames.forgeahead,5271457602,4,0.049,0.492,0.459,0.9735
1015,com.protopiagames.forgeahead,5270787638,3,0.122,0.718,0.16,0.1779
1016,com.protopiagames.forgeahead,5269793345,5,0.047,0.773,0.18,0.9775
1017,com.protopiagames.forgeahead,5269714734,5,0.0,1.0,0.0,0.0
1018,com.protopiagames.forgeahead,5269599587,1,0.159,0.736,0.105,-0.4264
1019,com.protopiagames.forgeahead,5269545478,4,0.055,0.73,0.216,0.8793
1020,com.protopiagames.forgeahead,5269446151,1,0.0,1.0,0.0,0.0
1021,com.protopiagames.forgeahead,5269103572,1,0.095,0.742,0.163,0.4939
1022,com.protopiagames.forgeahead,5269004939,1,0.024,0.957,0.018,-0.154
1023,com.protopiagames.forgeahead,5268810673,3,0.0,0.924,0.076,0.762
1024,com.protopiagames.forgeahead,5268075930,1,0.19,0.64,0.17,-0.2045
1025,com.protopiagames.forgeahead,5267634755,4,0.085,0.681,0.234,0.8294
1026,com.protopiagames.forgeahead,5265572702,5,0.0,0.655,0.345,0.8591
1027,com.protopiagames.forgeahead,5265095975,4,0.084,0.841,0.075,-0.0772
1028,com.protopiagames.forgeahead,5263199878,1,0.349,0.651,0.0,-0.7096
1029,com.protopiagames.forgeahead,5262544131,1,0.068,0.909,0.023,-0.3818
1030,com.protopiagames.forgeahead,5262071330,3,0.114,0.746,0.14,-0.0258
1031,com.protopiagames.forgeahead,5261693990,1,0.239,0.761,0.0,-0.296
1032,com.protopiagames.forgeahead,5261473780,4,0.0,1.0,0.0,0.0
1033,com.protopiagames.forgeahead,5261451329,4,0.0,0.608,0.392,0.9382
1034,com.protopiagames.forgeahead,5261168874,2,0.037,0.801,0.163,0.9013
1035,com.protopiagames.forgeahead,5261147167,5,0.0,0.56,0.44,0.9648
1036,com.protopiagames.forgeahead,5261095766,5,0.0,0.606,0.394,0.9186
1037,com.protopiagames.forgeahead,5261085699,4,0.053,0.709,0.238,0.8862
1038,com.protopiagames.forgeahead,5257820703,2,0.064,0.845,0.091,0.4302
1039,com.protopiagames.forgeahead,5257076588,4,0.0,0.808,0.192,0.431
1040,com.protopiagames.forgeahead,5253325427,3,0.0,0.534,0.466,0.9815
1041,com.protopiagames.forgeahead,5252060381,3,0.072,0.756,0.171,0.6652
1042,com.protopiagames.forgeahead,5251176106,1,0.0,0.857,0.143,0.4603
1043,com.protopiagames.forgeahead,5250443709,4,0.02,0.735,0.245,0.959
1044,com.protopiagames.forgeahead,5249776108,4,0.0,0.787,0.213,0.4019
1045,com.protopiagames.forgeahead,5249537810,4,0.062,0.615,0.323,0.9268
1046,com.protopiagames.forgeahead,5246574758,5,0.101,0.81,0.089,-0.1211
1047,com.protopiagames.forgeahead,5243351146,4,0.0,0.817,0.183,0.9432
1048,com.protopiagames.forgeahead,5240839385,1,0.037,0.837,0.126,0.7906
1049,com.protopiagames.forgeahead,5238773215,3,0.0,0.602,0.398,0.765
1050,com.protopiagames.forgeahead,5238726797,4,0.0,0.705,0.295,0.7876
1051,com.protopiagames.forgeahead,5234965860,5,0.191,0.7,0.109,-0.2732
1052,com.protopiagames.forgeahead,5233648921,1,0.11,0.89,0.0,-0.3818
1053,com.protopiagames.forgeahead,5233206083,3,0.074,0.633,0.293,0.946
1054,com.protopiagames.forgeahead,5232493497,4,0.094,0.689,0.217,0.9648
1055,com.protopiagames.forgeahead,5232402501,1,0.088,0.912,0.0,-0.4404
1056,com.protopiagames.forgeahead,5222974678,3,0.0,0.696,0.304,0.9509
1057,com.protopiagames.forgeahead,5218554993,4,0.171,0.535,0.293,0.7713
1058,com.protopiagames.forgeahead,5210076767,3,0.038,0.676,0.286,0.9473
1059,com.protopiagames.forgeahead,5210001931,2,0.0,0.695,0.305,0.9231
1060,com.protopiagames.forgeahead,5201274130,5,0.144,0.856,0.0,-0.4019
1061,com.protopiagames.forgeahead,5200961976,4,0.0,0.786,0.214,0.8316
1062,com.protopiagames.forgeahead,5197372412,1,0.081,0.893,0.026,-0.4215
1063,com.protopiagames.forgeahead,5121571149,2,0.086,0.77,0.144,0.6546
1064,com.protopiagames.forgeahead,5113950627,2,0.0,1.0,0.0,0.0
1065,com.protopiagames.forgeahead,5106142641,2,0.282,0.513,0.205,-0.0516
1066,com.protopiagames.forgeahead,5099119678,3,0.0,0.714,0.286,0.34
